Date,Anch
1998-01-01T00:00:00Z,0.204106
1999-01-01T00:00:00Z,0.0608484
2000-01-01T00:00:00Z,0.24759
2001-01-01T00:00:00Z,0.0392984
2002-01-01T00:00:00Z,0.0497292
2003-01-01T00:00:00Z,0.208543
2004-01-01T00:00:00Z,1.19523
2005-01-01T00:00:00Z,0.893062
2006-01-01T00:00:00Z,0.124759
2007-01-01T00:00:00Z,0.285407
2008-01-01T00:00:00Z,0.126399
2009-01-01T00:00:00Z,0.329128
2010-01-01T00:00:00Z,0.328019
2011-01-01T00:00:00Z,0.194404
2012-01-01T00:00:00Z,0.150633
2013-01-01T00:00:00Z,0.119698
2014-01-01T00:00:00Z,0.059999
2015-01-01T00:00:00Z,0.0154068
2016-01-01T00:00:00Z,0.0265565
2017-01-01T00:00:00Z,0.0400024