Date,Sard
1998-01-01T00:00:00Z,0.332684
1999-01-01T00:00:00Z,0.0477311
2000-01-01T00:00:00Z,0.192676
2001-01-01T00:00:00Z,0.086986
2002-01-01T00:00:00Z,0.0644236
2003-01-01T00:00:00Z,0.393889
2004-01-01T00:00:00Z,1.42007
2005-01-01T00:00:00Z,0.237365
2006-01-01T00:00:00Z,0.208015
2007-01-01T00:00:00Z,0.0882064
2008-01-01T00:00:00Z,0.057719
2009-01-01T00:00:00Z,0.287237
2010-01-01T00:00:00Z,0.0955842
2011-01-01T00:00:00Z,0.202989
2012-01-01T00:00:00Z,0.0521102
2013-01-01T00:00:00Z,0.0544134
2014-01-01T00:00:00Z,0.00933975
2015-01-01T00:00:00Z,0.00302598
2016-01-01T00:00:00Z,0.0138274
2017-01-01T00:00:00Z,0.00226169