Date,CBA_North
1996-06-01T00:00:00Z,-0.39339936
1996-07-01T00:00:00Z,0.042712685
1996-08-01T00:00:00Z,-0.21653627
1996-09-01T00:00:00Z,0.10914895
1996-10-01T00:00:00Z,0.2347449
1996-11-01T00:00:00Z,-0.09648148
1996-12-01T00:00:00Z,0.31529334
1997-02-01T00:00:00Z,-0.019424653
1997-03-01T00:00:00Z,0.3042647
1997-04-01T00:00:00Z,-0.20388399
1997-05-01T00:00:00Z,0.08285833
1997-06-01T00:00:00Z,-0.8004827
1997-07-01T00:00:00Z,-0.33545065
1997-08-01T00:00:00Z,-0.31666404
1997-09-01T00:00:00Z,-0.689001
1997-10-01T00:00:00Z,-1.3706717
1997-11-01T00:00:00Z,-0.67233145
1997-12-01T00:00:00Z,-1.0067734
1998-01-01T00:00:00Z,-0.9116625
1998-03-01T00:00:00Z,-1.0081186
1998-04-01T00:00:00Z,-1.2034839
1998-05-01T00:00:00Z,-0.9937417
1998-06-01T00:00:00Z,-1.1546438
1998-07-01T00:00:00Z,-0.55322623
1998-08-01T00:00:00Z,-0.8308974
1998-09-01T00:00:00Z,-0.25590938
1998-10-01T00:00:00Z,-0.29537177
1998-11-01T00:00:00Z,0.3004352
1998-12-01T00:00:00Z,-0.51890665
1999-02-01T00:00:00Z,0.09727535
1999-03-01T00:00:00Z,-0.63520193
1999-04-01T00:00:00Z,-0.53908396
1999-05-01T00:00:00Z,0.035291668
1999-06-01T00:00:00Z,0.33025062
1999-07-01T00:00:00Z,-0.15624398
1999-08-01T00:00:00Z,0.034413736
1999-09-01T00:00:00Z,-0.029167715
1999-10-01T00:00:00Z,0.5699282
1999-11-01T00:00:00Z,-0.075414814
1999-12-01T00:00:00Z,0.31372666
2000-01-01T00:00:00Z,0.21870416
2000-02-01T00:00:00Z,-0.40405798
2000-03-01T00:00:00Z,-0.8538686
2000-04-01T00:00:00Z,0.12016046
2000-05-01T00:00:00Z,-0.22134167
2000-06-01T00:00:00Z,-0.28544605
2000-07-01T00:00:00Z,0.19939601
2000-08-01T00:00:00Z,0.30447206
2000-09-01T00:00:00Z,0.7472712
2000-10-01T00:00:00Z,0.40467826
2000-11-01T00:00:00Z,0.07878519
2000-12-01T00:00:00Z,0.29182667
2001-01-01T00:00:00Z,-0.022795834
2001-02-01T00:00:00Z,-0.14222465
2001-03-01T00:00:00Z,-0.062451962
2001-04-01T00:00:00Z,0.049671568
2001-05-01T00:00:00Z,0.129925
2001-06-01T00:00:00Z,0.19079229
2001-07-01T00:00:00Z,0.06527102
2001-08-01T00:00:00Z,0.27734706
2001-09-01T00:00:00Z,0.07119062
2001-10-01T00:00:00Z,0.5061449
2001-11-01T00:00:00Z,0.6583352
2002-01-01T00:00:00Z,0.3049375
2002-02-01T00:00:00Z,-0.2911913
2002-03-01T00:00:00Z,0.18536471
2002-04-01T00:00:00Z,0.38617158
2002-05-01T00:00:00Z,0.81858057
2002-06-01T00:00:00Z,0.44821313
2002-07-01T00:00:00Z,0.09236269
2002-08-01T00:00:00Z,-0.23443072
2002-09-01T00:00:00Z,0.30001563
2002-10-01T00:00:00Z,0.6078616
2002-11-01T00:00:00Z,0.54640186
2002-12-01T00:00:00Z,0.22036
2003-01-01T00:00:00Z,-0.35752916
2003-02-01T00:00:00Z,-0.44544688
2003-03-01T00:00:00Z,0.25859803
2003-04-01T00:00:00Z,0.17993824
2003-05-01T00:00:00Z,-0.42394167
2003-06-01T00:00:00Z,0.32258397
2003-07-01T00:00:00Z,0.041762684
2003-08-01T00:00:00Z,-0.16245294
2003-09-01T00:00:00Z,-0.43742883
2003-10-01T00:00:00Z,-0.08092176
2003-11-01T00:00:00Z,-0.14368148
2004-01-01T00:00:00Z,-0.9306125
2004-02-01T00:00:00Z,-0.4048913
2004-03-01T00:00:00Z,-0.4535353
2004-04-01T00:00:00Z,0.28318268
2004-05-01T00:00:00Z,0.5472583
2004-06-01T00:00:00Z,0.40230897
2004-07-01T00:00:00Z,-0.10970398
2004-08-01T00:00:00Z,-0.011452932
2004-09-01T00:00:00Z,-0.5586177
2004-10-01T00:00:00Z,-0.6377384
2004-11-01T00:00:00Z,-0.16909815
2004-12-01T00:00:00Z,-0.30037335
2005-01-01T00:00:00Z,-0.5091958
2005-02-01T00:00:00Z,-0.458408
2005-03-01T00:00:00Z,-0.7374353
2005-04-01T00:00:00Z,-0.8206173
2005-05-01T00:00:00Z,-1.1962917
2005-06-01T00:00:00Z,-1.5352439
2005-07-01T00:00:00Z,-1.1302207
2005-08-01T00:00:00Z,-0.2004696
2005-09-01T00:00:00Z,-0.1648066
2005-10-01T00:00:00Z,0.053694908
2005-11-01T00:00:00Z,-0.06798148
2005-12-01T00:00:00Z,0.43519333
2006-02-01T00:00:00Z,0.092275344
2006-03-01T00:00:00Z,0.08759804
2006-04-01T00:00:00Z,-0.40151733
2006-05-01T00:00:00Z,-0.62506664
2006-06-01T00:00:00Z,0.18012063
2006-07-01T00:00:00Z,0.17119601
2006-08-01T00:00:00Z,-0.12650293
2006-09-01T00:00:00Z,0.35584894
2006-10-01T00:00:00Z,0.04267824
2006-11-01T00:00:00Z,-0.23804815
2006-12-01T00:00:00Z,-0.25717333
2007-01-01T00:00:00Z,0.15897083
2007-02-01T00:00:00Z,0.5210087
2007-03-01T00:00:00Z,-0.25452697
2007-04-01T00:00:00Z,0.19578268
2007-05-01T00:00:00Z,0.11040278
2007-06-01T00:00:00Z,0.31537563
2007-07-01T00:00:00Z,0.13714047
2007-08-01T00:00:00Z,0.034647066
2007-09-01T00:00:00Z,0.08294895
2007-10-01T00:00:00Z,-0.2567051
2007-11-01T00:00:00Z,-0.13489814
2007-12-01T00:00:00Z,0.17636
2008-02-01T00:00:00Z,0.09707535
2008-03-01T00:00:00Z,0.5498314
2008-04-01T00:00:00Z,0.68869936
2008-05-01T00:00:00Z,0.5636167
2008-06-01T00:00:00Z,0.28202286
2008-07-01T00:00:00Z,0.29765436
2008-08-01T00:00:00Z,0.21896929
2008-09-01T00:00:00Z,-0.07876216
2008-10-01T00:00:00Z,0.36873657
2008-11-01T00:00:00Z,0.18053518
2008-12-01T00:00:00Z,0.11592667
2009-01-01T00:00:00Z,0.7900208
2009-02-01T00:00:00Z,0.33072534
2009-03-01T00:00:00Z,-0.13501863
2009-04-01T00:00:00Z,0.53124934
2009-05-01T00:00:00Z,0.62150276
2009-06-01T00:00:00Z,0.12787841
2009-07-01T00:00:00Z,0.11169602
2009-08-01T00:00:00Z,0.20311373
2009-09-01T00:00:00Z,-0.30285105
2009-10-01T00:00:00Z,-0.28257176
2009-11-01T00:00:00Z,-0.07613148
2009-12-01T00:00:00Z,0.20312667
2010-02-01T00:00:00Z,-0.66334134
2010-03-01T00:00:00Z,0.037531372
2010-04-01T00:00:00Z,-0.79605067
2010-05-01T00:00:00Z,-0.18355277
2010-06-01T00:00:00Z,0.22350064
2010-07-01T00:00:00Z,0.24603769
2010-08-01T00:00:00Z,0.29550263
2010-09-01T00:00:00Z,0.23259895
2010-10-01T00:00:00Z,0.44057825
2010-11-01T00:00:00Z,0.033368517
2011-01-01T00:00:00Z,0.13725416
2011-02-01T00:00:00Z,0.5042753
2011-03-01T00:00:00Z,1.0504647
2011-04-01T00:00:00Z,0.7271327
2011-05-01T00:00:00Z,0.848925
2011-06-01T00:00:00Z,0.35330063
2011-07-01T00:00:00Z,0.48614603
2011-08-01T00:00:00Z,-0.0193196
2011-09-01T00:00:00Z,0.5062289
2011-10-01T00:00:00Z,0.037511572
2011-11-01T00:00:00Z,-0.006414815
2011-12-01T00:00:00Z,0.28512666
2012-01-01T00:00:00Z,0.9918708
2012-02-01T00:00:00Z,1.014542
2012-03-01T00:00:00Z,0.94226474
2012-04-01T00:00:00Z,0.022732679
2012-05-01T00:00:00Z,0.348425
2012-06-01T00:00:00Z,0.5314562
2012-07-01T00:00:00Z,0.4745738
2012-08-01T00:00:00Z,0.46974707
2012-09-01T00:00:00Z,0.14492673
2012-10-01T00:00:00Z,-0.18908842
2012-11-01T00:00:00Z,-0.34003147
2012-12-01T00:00:00Z,-0.15317333
2013-01-01T00:00:00Z,0.1300375
2013-02-01T00:00:00Z,0.17180867
2013-03-01T00:00:00Z,0.7242397
2013-04-01T00:00:00Z,0.779916
2013-05-01T00:00:00Z,0.744825
2013-06-01T00:00:00Z,0.46141174
2013-07-01T00:00:00Z,-0.08110398
2013-08-01T00:00:00Z,0.28051373
2013-09-01T00:00:00Z,-0.033634383
2013-10-01T00:00:00Z,-0.15348843
2013-11-01T00:00:00Z,0.22265185
2013-12-01T00:00:00Z,-0.12054
2014-01-01T00:00:00Z,0.2440375
2014-02-01T00:00:00Z,0.55032533
2014-03-01T00:00:00Z,0.81229806
2014-04-01T00:00:00Z,0.34304935
2014-05-01T00:00:00Z,0.60634166
2014-06-01T00:00:00Z,0.12530063
2014-07-01T00:00:00Z,0.24884602
2014-08-01T00:00:00Z,0.2537304
2014-09-01T00:00:00Z,0.063304506
2014-10-01T00:00:00Z,-0.6363218
2014-11-01T00:00:00Z,-1.0650648
2014-12-01T00:00:00Z,-0.62050664
2015-01-01T00:00:00Z,-0.5389847
2015-02-01T00:00:00Z,-0.83999133
2015-03-01T00:00:00Z,-0.731752
2015-04-01T00:00:00Z,-1.130984
2015-05-01T00:00:00Z,-0.17110834
2015-06-01T00:00:00Z,0.05997841
2015-07-01T00:00:00Z,0.07100713
2015-08-01T00:00:00Z,-0.40785292
2015-09-01T00:00:00Z,-0.9597677
2015-10-01T00:00:00Z,-1.0839218
2015-11-01T00:00:00Z,-1.1382482
2016-01-01T00:00:00Z,-1.1446959
2016-02-01T00:00:00Z,-1.2009913
2016-03-01T00:00:00Z,-1.335702
2016-04-01T00:00:00Z,-1.4349062
2016-05-01T00:00:00Z,-1.4637583
2016-06-01T00:00:00Z,-0.63282156
2016-07-01T00:00:00Z,-0.62877065
2016-08-01T00:00:00Z,-0.7941863
2016-09-01T00:00:00Z,-0.95858437
2016-10-01T00:00:00Z,-0.35280508
2016-11-01T00:00:00Z,-1.0044814
2016-12-01T00:00:00Z,-0.8905067
2017-01-01T00:00:00Z,-1.1446959
2017-02-01T00:00:00Z,-1.1922469
2017-03-01T00:00:00Z,-1.335702
2017-04-01T00:00:00Z,-1.3875173
2017-05-01T00:00:00Z,-1.579575
2017-06-01T00:00:00Z,-1.207666
2017-07-01T00:00:00Z,-0.360254
2017-08-01T00:00:00Z,0.37451375
2017-09-01T00:00:00Z,-0.33511773
2017-10-01T00:00:00Z,0.19372824
2017-11-01T00:00:00Z,0.35858518
2017-12-01T00:00:00Z,-0.30527332