"Year.of.Observation","Month.of.Observation","cnt_all","mean_all","strand_anom_all","Date.x","MEI","NPGO","PDO","SST_39","SST_44","Upwelling_39","Upwelling_45","Wind_39","Wind_44","ENSO_cat","SST_39_anom","SST_44_anom","Date.y","CBA_South","CBA_North","Msquid_N","Herring","Anch"
2010,"JUL",17,16.6875,0.3125,2010-07-01,-1.099,1.14574,-1.05,10.933,12.513,195.8654,60.2981,-2.75739,-5.553091,"La Nina",-1.20325,-1.210875,NA,0.09946018,0.24603769,0.133465,0.115225,0.328019
2010,"JUN",6,8.375,-2.375,2010-06-01,-0.228,1.2382194,-0.22,10.204,13.473,280.1967,15.0557,-6.73222,-3.357222,"La Nina",-0.615230769230768,-0.456333333333333,NA,0.33867565,0.22350064,0.133465,0.115225,0.328019
2010,"MAR",5,6,-1,2010-03-01,1.462,1.6534425,0.44,11.732,10.841,33.3549,-53.8908,-1.25935,2.578841,"El Nino",0.465,0.719642857142857,NA,0.2391739,0.037531372,0.133465,0.115225,0.328019
2010,"MAY",15,14.25,0.75,2010-05-01,0.658,1.8660371,0.62,10.131,11.98,127.5269,-11.505,-4.15121,-0.712769,"El Nino",-0.688916666666668,-0.378466666666666,NA,0.54334164,-0.18355277,0.133465,0.115225,0.328019
2010,"NOV",8,4.53333333333333,3.46666666666667,2010-11-01,-1.472,0.9877614,-0.82,12.109,12.084,64.1102,-77.927,-2.51564,2.10751,"La Nina",-0.790538461538462,-0.108000000000001,NA,-0.2110645,0.033368517,0.133465,0.115225,0.328019
2010,"OCT",5,4.93333333333333,0.0666666666666664,2010-10-01,-1.888,1.6057858,-1.06,11.667,13.085,57.4747,-77.5496,-0.8832,1.205108,"La Nina",-1.35707692307692,-0.182799999999999,NA,0.1355267,0.44057825,0.133465,0.115225,0.328019
2010,"SEP",6,6.33333333333333,-0.333333333333333,2010-09-01,-1.86,1.00388,-1.61,11.989,13.946,110.8307,-10.1919,-3.11194,0.184145,"La Nina",-0.86125,0.266533333333333,NA,0.007229825,0.23259895,0.133465,0.115225,0.328019
2011,"APR",17,7.625,9.375,2011-04-01,-1.387,0.596072,-0.42,NA,NA,114.2945,-22.2926,NA,-0.184798,"La Nina",NA,NA,NA,-0.24568911,0.7271327,0.234891,0.0312171,0.194404
2011,"AUG",9,12,-3,2011-08-01,-0.502,1.0362983,-1.74,11.647,12.512,197.724,33.9931,-5.23145,-3.100806,"La Nina",-0.898999999999999,-0.6416,NA,-0.18514676,-0.0193196,0.234891,0.0312171,0.194404
2011,"DEC",1,4.06666666666667,-3.06666666666667,2011-12-01,-0.945,0.13205332,-1.79,10.791,10.002,91.3103,-16.9226,-2.22298,-0.721237,"La Nina",-1.39123076923077,-1.06435714285714,NA,-0.12583221,0.28512666,0.234891,0.0312171,0.194404
2011,"FEB",6,4.4375,1.5625,2011-02-01,-1.544,0.5503248,-0.83,10.359,NA,54.7637,-51.1176,NA,0.644792,"La Nina",-0.963846153846154,NA,NA,0.033618286,0.5042753,0.234891,0.0312171,0.194404
2011,"JAN",6,4.875,1.125,2011-01-01,-1.719,0.3217816,-0.92,11.133,9.729,35.384,-55.1887,NA,2.077957,"La Nina",-0.440230769230769,-0.677142857142858,NA,-0.08677269,0.13725416,0.234891,0.0312171,0.194404
2011,"JUL",19,16.6875,2.3125,2011-07-01,-0.191,1.0352043,-1.86,13.857,14.796,220.3048,37.7367,-1.26364,-2.302742,"La Nina",1.72075,1.072125,NA,-0.08626483,0.48614603,0.234891,0.0312171,0.194404
2011,"JUN",16,8.375,7.625,2011-06-01,-0.003,1.113308,-0.69,NA,NA,249.7771,14.861,NA,NA,"La Nina",NA,NA,NA,-0.19728176,0.35330063,0.234891,0.0312171,0.194404
2011,"MAR",8,6,2,2011-03-01,-1.554,1.2027031,-0.69,NA,NA,-76.367,-177.7785,NA,6.117814,"La Nina",NA,NA,NA,-0.38765943,1.0504647,0.234891,0.0312171,0.194404
2011,"MAY",17,14.25,2.75,2011-05-01,-0.199,1.3946886,-0.37,NA,NA,131.2312,1.5001,NA,-1.704706,"La Nina",NA,NA,NA,-0.056186162,0.848925,0.234891,0.0312171,0.194404
2011,"NOV",3,4.53333333333333,-1.53333333333333,2011-11-01,-0.933,0.37422317,-2.33,12.074,12.011,-10.4267,-99.002,-1.48637,2.506863,"La Nina",-0.825538461538462,-0.181000000000001,NA,0.13765772,-0.006414815,0.234891,0.0312171,0.194404
2011,"OCT",4,4.93333333333333,-0.933333333333334,2011-10-01,-0.917,1.2043564,-1.34,13.231,14.467,72.4988,-24.1888,-3.01452,0.201752,"La Nina",0.206923076923077,1.1992,NA,0.04056003,0.037511572,0.234891,0.0312171,0.194404
2011,"SEP",9,6.33333333333333,2.66666666666667,2011-09-01,-0.751,1.3279155,-1.79,12.031,12.161,119.9296,-13.6628,-2.41569,-0.328194,"La Nina",-0.81925,-1.51846666666667,NA,-0.18072183,0.5062289,0.234891,0.0312171,0.194404
2012,"APR",8,7.625,0.375,2012-04-01,0.11,1.9261199,-0.27,10.913,10.011,55.0543,-42.6088,-1.4185,NA,"El Nino",-0.0133846153846147,-0.702733333333335,NA,0.10566089,0.022732679,0.263308,0.0227416,0.150633
2012,"AUG",17,12,5,2012-08-01,0.628,1.7304645,-1.93,11.317,12.966,238.5427,50.7874,-4.16344,-1.900482,"El Nino",-1.229,-0.187600000000002,NA,-0.18513009,0.46974707,0.263308,0.0227416,0.150633
2012,"DEC",9,4.06666666666667,4.93333333333333,2012-12-01,0.111,1.200031,-0.48,12.559,11.345,-52.2983,-149.6142,-0.77497,4.464825,"El Nino",0.376769230769231,0.278642857142858,NA,0.19657889,-0.15317333,0.263308,0.0227416,0.150633
2012,"FEB",6,4.4375,1.5625,2012-02-01,-0.675,0.86268306,-0.85,10.327,9.168,78.4905,-74.96,-3.8569,2.395402,"La Nina",-0.995846153846154,-1.04215384615385,NA,-0.0363206,1.014542,0.263308,0.0227416,0.150633
2012,"JAN",3,4.875,-1.875,2012-01-01,-0.98,0.833666,-1.38,10.922,9.178,-8.3258,-126.6921,-1.25728,3.331843,"La Nina",-0.651230769230768,-1.22814285714286,NA,-0.002300463,0.9918708,0.263308,0.0227416,0.150633
2012,"JUL",20,16.6875,3.3125,2012-07-01,1.128,1.8603463,-1.52,11.087,15.294,301.0382,48.4199,-5.46384,NA,"El Nino",-1.04925,1.570125,NA,-0.15865742,0.4745738,0.263308,0.0227416,0.150633
2012,"JUN",20,8.375,11.625,2012-06-01,0.842,1.9381592,-0.87,10.589,14.278,294.7062,1.6712,-5.4425,NA,"El Nino",-0.230230769230769,0.348666666666666,NA,-0.19906694,0.5314562,0.263308,0.0227416,0.150633
2012,"MAR",6,6,0,2012-03-01,-0.382,1.116866,-1.05,9.882,8.743,-61.8093,-155.1543,0.91213,NA,"La Nina",-1.385,-1.37835714285714,NA,-0.09529831,0.94226474,0.263308,0.0227416,0.150633
2012,"MAY",30,14.25,15.75,2012-05-01,0.757,1.6273782,-1.26,10.019,11.395,273.2722,25.7427,-6.31696,NA,"El Nino",-0.800916666666668,-0.963466666666667,NA,-0.19313616,0.348425,0.263308,0.0227416,0.150633
2012,"NOV",8,4.53333333333333,3.46666666666667,2012-11-01,0.141,1.4016486,-0.59,14.626,12.167,-91.4321,-152.2584,0.79026,4.90533,"El Nino",1.72646153846154,-0.0250000000000004,NA,0.29016328,-0.34003147,0.263308,0.0227416,0.150633
2012,"OCT",4,4.93333333333333,-0.933333333333334,2012-10-01,0.097,1.8664157,-0.79,14.165,11.551,42.7518,-33.4579,-1.4832,2.511989,"El Nino",1.14092307692308,-1.7168,NA,-0.16333441,-0.18908842,0.263308,0.0227416,0.150633
2012,"SEP",8,6.33333333333333,1.66666666666667,2012-09-01,0.351,1.3583578,-2.21,12.135,12.384,165.7925,48.6698,-3.0025,-2.835833,"El Nino",-0.715250000000001,-1.29546666666667,NA,-0.19288406,0.14492673,0.263308,0.0227416,0.150633
2013,"APR",9,7.625,1.375,2013-04-01,0.09,0.4762448,-0.16,10.01,10.195,279.8581,3.4779,-5.89819,-1.764485,"El Nino",-0.916384615384615,-0.518733333333333,NA,-0.2253354,0.779916,0.168133,0.156574,0.119698
2013,"AUG",12,12,0,2013-08-01,-0.466,0.5616566,-1.04,13.171,13.127,113.235,17.1726,-2.43455,-0.885965,"La Nina",0.625,-0.0266000000000002,NA,-0.24445231,0.28051373,0.168133,0.156574,0.119698
2013,"DEC",5,4.06666666666667,0.933333333333334,2013-12-01,-0.234,-1.4515896,-0.41,11.288,9.538,104.3454,3.2036,-4.08395,-0.686828,"La Nina",-0.894230769230768,-1.52835714285714,NA,0.17200111,-0.12054,0.168133,0.156574,0.119698
2013,"FEB",2,4.4375,-2.4375,2013-02-01,-0.068,1.2039313,-0.43,9.844,9.311,144.5721,-36.7524,-4.86533,0.689583,"La Nina",-1.47884615384615,-0.899153846153846,NA,-0.14146505,0.17180867,0.168133,0.156574,0.119698
2013,"JAN",5,4.875,0.125,2013-01-01,0.103,1.2306213,-0.13,10.82,9.898,59.4666,-20.9783,-3.30619,0.568775,"El Nino",-0.753230769230768,-0.508142857142857,NA,0.20405509,0.1300375,0.168133,0.156574,0.119698
2013,"JUL",13,16.6875,-3.6875,2013-07-01,-0.311,0.45131078,-1.25,11.352,11.758,288.5924,84.1982,-3.6358,-6.171371,"La Nina",-0.78425,-1.965875,NA,-0.1513315,-0.08110398,0.168133,0.156574,0.119698
2013,"JUN",7,8.375,-1.375,2013-06-01,-0.094,0.7265816,-0.78,11.037,14.174,265.8537,18.4203,-3.86778,-1.304868,"La Nina",0.217769230769232,0.244666666666665,NA,-0.1836225,0.46141174,0.168133,0.156574,0.119698
2013,"MAR",3,6,-3,2013-03-01,-0.026,0.64256865,-0.63,9.605,9.165,90.9275,-19.2453,-3.819,0.63782,"La Nina",-1.662,-0.956357142857144,NA,0.07114891,0.7242397,0.168133,0.156574,0.119698
2013,"MAY",13,14.25,-1.25,2013-05-01,0.205,0.8523294,0.08,10.91,11.733,183.9128,9.3158,-4.90175,0.115457,"El Nino",0.0900833333333324,-0.625466666666666,NA,-0.3075528,0.744825,0.168133,0.156574,0.119698
2013,"NOV",6,4.53333333333333,1.46666666666667,2013-11-01,-0.042,-0.804566,-0.11,12.924,11.609,63.6356,-29.1229,-2.31289,0.536857,"La Nina",0.0244615384615372,-0.583,NA,-0.15217562,0.22265185,0.168133,0.156574,0.119698
2013,"OCT",4,4.93333333333333,-0.933333333333334,2013-10-01,0.148,-0.14729041,-0.87,11.048,14.253,132.3365,15.8949,-4.47547,-3.436425,"El Nino",-1.97607692307692,0.985200000000001,NA,0.17976002,-0.15348843,0.168133,0.156574,0.119698
2013,"SEP",3,6.33333333333333,-3.33333333333333,2013-09-01,-0.125,0.38973394,-0.48,13.911,16.042,86.0489,-37.976,-2.42601,1.192157,"La Nina",1.06075,2.36253333333334,NA,-0.12317851,-0.033634383,0.168133,0.156574,0.119698
2014,"APR",6,7.625,-1.625,2014-04-01,0.295,-0.61755997,1.13,11.794,10.906,106.1267,-17.0369,-3.73805,0.282857,"El Nino",0.867615384615386,0.192266666666667,NA,-0.29551134,0.34304935,0.608195,0.359861,0.059999
2014,"AUG",22,12,10,2014-08-01,0.961,-0.54526097,0.67,13.608,11.742,182.7959,48.8752,-2.63937,-2.622581,"El Nino",1.062,-1.4116,NA,-0.100580096,0.2537304,0.608195,0.359861,0.059999
2014,"DEC",5,4.06666666666667,0.933333333333334,2014-12-01,0.566,-0.35602385,2.51,15.517,13.278,-86.6022,-135.3987,2.85882,NA,"El Nino",3.33476923076923,2.21164285714286,NA,0.09150111,-0.62050664,0.608195,0.359861,0.059999
2014,"FEB",7,4.4375,2.5625,2014-02-01,-0.259,-0.26691276,0.38,11.639,9.213,-31.3558,-100.9393,0.046,2.656845,"La Nina",0.316153846153846,-0.997153846153847,NA,-0.4038095,0.55032533,0.608195,0.359861,0.059999
2014,"JAN",7,4.875,2.125,2014-01-01,-0.27,-0.38970667,0.3,11.323,8.885,31.7515,-57.7257,-1.79445,0.930283,"La Nina",-0.250230769230768,-1.52114285714286,NA,-0.65610045,0.2440375,0.608195,0.359861,0.059999
2014,"JUL",24,16.6875,7.3125,2014-07-01,0.921,-0.13370799,0.7,13.143,12.842,220.6155,53.7198,-3.07665,-3.632392,"El Nino",1.00675,-0.881874999999999,NA,-0.103692606,0.24884602,0.608195,0.359861,0.059999
2014,"JUN",15,8.375,6.625,2014-06-01,1.046,-0.4166303,0.82,10.926,13.533,387.6814,36.4109,-5.99021,-3.188611,"El Nino",0.106769230769231,-0.396333333333335,NA,-0.17420769,0.12530063,0.608195,0.359861,0.059999
2014,"MAR",9,6,3,2014-03-01,0.018,-0.45373875,0.97,11.724,10.281,58.3447,-77.1942,-1.6011,2.579784,"El Nino",0.457000000000001,0.159642857142858,NA,-0.36348164,0.81229806,0.608195,0.359861,0.059999
2014,"MAY",22,14.25,7.75,2014-05-01,1.001,0.22740889,1.8,11.643,13.419,196.983,1.4276,-5.52287,-0.799034,"El Nino",0.823083333333333,1.06053333333333,NA,0.0976805,0.60634166,0.608195,0.359861,0.059999
2014,"NOV",3,4.53333333333333,-1.53333333333333,2014-11-01,0.773,0.3108105,1.72,15.797,13.786,-4.1322,-74.8184,-0.66177,NA,"El Nino",2.89746153846154,1.594,NA,0.32101327,-1.0650648,0.608195,0.359861,0.059999
2014,"OCT",9,4.93333333333333,4.06666666666667,2014-10-01,0.45,0.42413825,1.49,15.16,15.851,8.3674,-73.1466,-1.11007,2.247059,"El Nino",2.13592307692308,2.5832,NA,0.6234767,-0.6363218,0.608195,0.359861,0.059999
2014,"SEP",9,6.33333333333333,2.66666666666667,2014-09-01,0.593,-0.7770938,1.08,15.655,15.629,94.305,6.1141,-0.51624,-0.264167,"El Nino",2.80475,1.94953333333333,NA,0.19031964,0.063304506,0.608195,0.359861,0.059999
2015,"APR",9,7.625,1.375,2015-04-01,0.916,-1.3788626,1.44,10.997,10.681,173.3118,12.0515,-4.65509,-1.160793,"El Nino",0.070615384615385,-0.0327333333333346,NA,0.5910998,-1.130984,0.544955,0.0921354,0.0154068
2015,"AUG",21,12,9,2015-08-01,2.365,-1.9279137,1.56,NA,14.613,94.2675,21.8045,NA,-2.1631,"El Nino",NA,1.4594,NA,0.3908662,-0.40785292,0.544955,0.0921354,0.0154068
2015,"FEB",3,4.4375,-1.4375,2015-02-01,0.464,-1.2735983,2.3,NA,12.272,-58.9713,-59.9299,NA,NA,"El Nino",NA,2.06184615384615,NA,0.2005294,-0.83999133,0.544955,0.0921354,0.0154068
2015,"JAN",2,4.875,-2.875,2015-01-01,0.417,-0.55092806,2.45,NA,12.377,24.25,-52.9522,NA,NA,"El Nino",NA,1.97085714285714,NA,0.040758796,-0.5389847,0.544955,0.0921354,0.0154068
2015,"JUL",21,16.6875,4.3125,2015-07-01,1.987,-1.474117,1.84,13.871,15.103,129.4533,41.7381,-1.80329,-2.686903,"El Nino",1.73475,1.379125,NA,0.4877685,0.07100713,0.544955,0.0921354,0.0154068
2015,"JUN",3,8.375,-5.375,2015-06-01,2.097,-1.2495428,1.54,11.78,12.536,243.1799,70.4342,-3.76146,-5.366901,"El Nino",0.96076923076923,-1.39333333333333,NA,0.22823305,0.05997841,0.544955,0.0921354,0.0154068
2015,"MAR",6,6,0,2015-03-01,0.614,-1.3956342,2,12.538,11.265,76.1593,-24.8102,-3.30116,NA,"El Nino",1.271,1.14364285714286,NA,0.41234612,-0.731752,0.544955,0.0921354,0.0154068
2015,"MAY",14,14.25,-0.25,2015-05-01,1.583,-0.7200374,1.2,10.547,12.681,200.4047,43.5523,-4.97258,-5.491542,"El Nino",-0.272916666666667,0.322533333333332,NA,0.36356384,-0.17110834,0.544955,0.0921354,0.0154068
2015,"NOV",11,4.53333333333333,6.46666666666667,2015-11-01,2.3,-2.253835,0.86,13.157,13.315,52.0574,-46.6197,-2.88653,1.748675,"El Nino",0.257461538461538,1.123,NA,0.38900217,-1.1382482,0.544955,0.0921354,0.0154068
2015,"OCT",8,4.93333333333333,3.06666666666667,2015-10-01,2.256,-1.3069408,1.47,16.107,14.604,78.3482,-27.3152,-1.84274,1.552459,"El Nino",3.08292307692308,1.3362,NA,0.79912114,-1.0839218,0.544955,0.0921354,0.0154068
2015,"SEP",10,6.33333333333333,3.66666666666667,2015-09-01,2.532,-2.1044993,1.94,NA,15.323,137.5872,19.1384,NA,-2.052825,"El Nino",NA,1.64353333333333,NA,0.60014373,-0.9597677,0.544955,0.0921354,0.0154068
2016,"APR",7,7.625,-0.625,2016-04-01,2.094,-0.40044832,2.62,12.004,12.59,115.8,-10.0043,-3.40319,-0.908217,"El Nino",1.07761538461538,1.87626666666667,NA,0.56640166,-1.4349062,0.450263,0.0479869,0.0265565
2016,"AUG",13,12,1,2016-08-01,0.186,-0.54382825,0.52,NA,12.62,184.2546,46.4062,-2.02285,-3.139538,"El Nino",NA,-0.533600000000002,NA,0.29760325,-0.7941863,0.450263,0.0479869,0.0265565
2016,"DEC",10,4.06666666666667,5.93333333333333,2016-12-01,-0.11,-1.5408496,1.17,NA,12.277,29.805,-32.8953,-2.37231,1.098652,"La Nina",NA,1.21064285714286,NA,0.1669789,-0.8905067,0.450263,0.0479869,0.0265565
2016,"FEB",5,4.4375,0.5625,2016-02-01,2.17,0.22869466,1.75,13.222,11.417,9.8482,-106.2491,-1.11443,4.731079,"El Nino",1.89915384615385,1.20684615384615,NA,0.36964607,-1.2009913,0.450263,0.0479869,0.0265565
2016,"JAN",8,4.875,3.125,2016-01-01,2.216,0.9376462,1.53,12.892,11.412,-156.9814,-205.1295,3.99288,5.763612,"El Nino",1.31876923076923,1.00585714285714,NA,0.02268287,-1.1446959,0.450263,0.0479869,0.0265565
2016,"JUL",19,16.6875,2.3125,2016-07-01,0.354,-0.48700547,1.25,NA,15.132,289.3337,34.9409,-4.74274,-4.633129,"El Nino",NA,1.408125,NA,0.46370184,-0.62877065,0.450263,0.0479869,0.0265565
2016,"JUN",9,8.375,0.625,2016-06-01,1.053,-0.95813125,2.03,11.631,14.251,247.456,34.5632,-4.71903,NA,"El Nino",0.811769230769231,0.321666666666665,NA,0.53249604,-0.63282156,0.450263,0.0479869,0.0265565
2016,"MAR",16,6,10,2016-03-01,1.963,0.4720812,2.4,12.984,11.554,-7.3882,-160.3328,0.07782,4.019515,"El Nino",1.717,1.43264285714286,NA,0.32489982,-1.335702,0.450263,0.0479869,0.0265565
2016,"MAY",8,14.25,-6.25,2016-05-01,1.752,-0.6821762,2.35,11.584,13.303,210.3533,41.3099,-3.36398,-4.995475,"El Nino",0.764083333333332,0.944533333333334,NA,0.806075,-1.4637583,0.450263,0.0479869,0.0265565
2016,"NOV",4,4.53333333333333,-0.533333333333333,2016-11-01,-0.197,1.159299,1.88,NA,14.035,-46.9122,-151.1882,0.49499,6.117837,"La Nina",NA,1.843,NA,0.5508355,-1.0044814,0.450263,0.0479869,0.0265565
2016,"OCT",11,4.93333333333333,6.06666666666667,2016-10-01,-0.363,0.3520168,0.56,NA,13.671,-47.1461,-175.1886,1.49704,6.348707,"La Nina",NA,0.4032,NA,0.30989337,-0.35280508,0.450263,0.0479869,0.0265565
2016,"SEP",10,6.33333333333333,3.66666666666667,2016-09-01,-0.091,-0.7735456,0.45,NA,14.09,176.6932,19.2961,-4.36694,-2.378571,"La Nina",NA,0.410533333333333,NA,0.41451037,-0.95858437,0.450263,0.0479869,0.0265565
2017,"APR",7,7.625,-0.625,2017-04-01,0.744,-0.11361968,1.12,NA,10.758,42.8793,-75.3473,-0.99819,3.310848,"El Nino",NA,0.0442666666666653,NA,0.5598331,-1.3875173,0.357637,0.0151836,0.0400024
2017,"AUG",10,12,-2,2017-08-01,0.027,-0.27865458,0.09,NA,12.11,176.8397,37.463,-2.83387,-2.872446,"El Nino",NA,-1.0436,NA,0.13148102,0.37451375,0.357637,0.0151836,0.0400024
2017,"DEC",3,4.06666666666667,-1.06666666666667,2017-12-01,-0.576,-2.7983775,0.5,NA,11.183,48.5644,-31.303,-2.38965,0.67621,"La Nina",NA,0.116642857142857,NA,-0.11643778,-0.30527332,0.357637,0.0151836,0.0400024
2017,"FEB",6,4.4375,1.5625,2017-02-01,-0.043,-0.6709852,0.7,NA,10.462,-86.3895,-86.7601,2.05074,2.463244,"La Nina",NA,0.251846153846154,NA,0.19012384,-1.1922469,0.357637,0.0151836,0.0400024
2017,"JAN",5,4.875,0.125,2017-01-01,-0.052,-0.2667852,0.77,NA,10.361,-88.3785,-102.5382,1.41882,3.032974,"La Nina",NA,-0.0451428571428565,NA,-0.08867824,-1.1446959,0.357637,0.0151836,0.0400024
2017,"JUL",12,16.6875,-4.6875,2017-07-01,0.461,-0.14672896,0.1,NA,13.586,325.4934,45.0446,-5.09704,-4.42235,"El Nino",NA,-0.137874999999999,NA,0.25764072,-0.360254,0.357637,0.0151836,0.0400024
2017,"JUN",15,8.375,6.625,2017-06-01,1.039,-0.2239184,0.79,NA,14.282,257.5276,19.9796,-4.57403,-1.812535,"El Nino",NA,0.352666666666666,NA,0.7058812,-1.207666,0.357637,0.0151836,0.0400024
2017,"MAR",12,6,6,2017-03-01,-0.08,-0.894669,0.74,NA,10.391,18.6764,-75.3881,-1.03535,4.642915,"La Nina",NA,0.269642857142857,NA,0.45952946,-1.335702,0.357637,0.0151836,0.0400024
2017,"MAY",22,14.25,7.75,2017-05-01,1.445,-0.5071737,0.88,NA,12.232,266.4127,20.2086,-4.88343,-2.798039,"El Nino",NA,-0.126466666666667,NA,0.35043052,-1.579575,0.357637,0.0151836,0.0400024
2017,"NOV",3,4.53333333333333,-1.53333333333333,2017-11-01,-0.277,-2.1840963,0.15,NA,11.871,-46.8973,-165.7943,1.37389,5.365417,"La Nina",NA,-0.321,NA,0.14730217,0.35858518,0.357637,0.0151836,0.0400024
2017,"OCT",2,4.93333333333333,-2.93333333333333,2017-10-01,-0.551,-1.4277744,0.05,NA,13.286,148.1583,-21.0386,-3.9789,-0.950269,"La Nina",NA,0.0182000000000002,NA,0.25896004,0.19372824,0.357637,0.0151836,0.0400024
2017,"SEP",5,6.33333333333333,-1.33333333333333,2017-09-01,-0.449,-0.5009289,0.32,NA,13.378,108.3392,14.8344,-2.73819,-1.130972,"La Nina",NA,-0.301466666666666,NA,0.101832606,-0.33511773,0.357637,0.0151836,0.0400024
