Date,Year.of.Observation,Month.of.Observation,SST_39_anom_lag1,SST_44_anom_lag1,SST_39_anom_lag2,SST_44_anom_lag2,SST_39_anom_lag3,SST_44_anom_lag3,CBA_North,CBA_South,CBA_North_lag1,CBA_South_lag1,CBA_North_lag2,CBA_South_lag2,CBA_North_lag3,CBA_South_lag3
1/1/1989,1989,JAN,,,,,,,,,,,,,,
2/1/1989,1989,FEB,-1.74416,NA,,,,,,,,,,,,
3/1/1989,1989,MAR,-1.263333333,NA,-1.74416,NA,,,,,,,,,,
4/1/1989,1989,APR,-0.588666667,NA,-1.263333333,NA,-1.74416,NA,,,,,,,,
5/1/1989,1989,MAY,0.858958333,NA,-0.588666667,NA,-1.263333333,NA,,,,,,,,
6/1/1989,1989,JUN,NA,NA,0.858958333,NA,-0.588666667,NA,,,,,,,,
7/1/1989,1989,JUL,0.40012,NA,NA,NA,0.858958333,NA,,,,,,,,
8/1/1989,1989,AUG,-1.024869565,NA,0.40012,NA,NA,NA,,,,,,,,
9/1/1989,1989,SEP,-0.884458333,NA,-1.024869565,NA,0.40012,NA,,,,,,,,
10/1/1989,1989,OCT,-0.54072,NA,-0.884458333,NA,-1.024869565,NA,,,,,,,,
11/1/1989,1989,NOV,-0.442115385,NA,-0.54072,NA,-0.884458333,NA,,,,,,,,
12/1/1989,1989,DEC,-0.525615385,NA,-0.442115385,NA,-0.54072,NA,,,,,,,,
1/1/1990,1990,JAN,0.332923077,NA,-0.525615385,NA,-0.442115385,NA,,,,,,,,
2/1/1990,1990,FEB,-0.12316,NA,0.332923077,NA,-0.525615385,NA,,,,,,,,
3/1/1990,1990,MAR,-0.613333333,NA,-0.12316,NA,0.332923077,NA,,,,,,,,
4/1/1990,1990,APR,-0.576666667,NA,-0.613333333,NA,-0.12316,NA,,,,,,,,
5/1/1990,1990,MAY,0.038958333,NA,-0.576666667,NA,-0.613333333,NA,,,,,,,,
6/1/1990,1990,JUN,-0.234043478,NA,0.038958333,NA,-0.576666667,NA,,,,,,,,
7/1/1990,1990,JUL,0.37812,NA,-0.234043478,NA,0.038958333,NA,,,,,,,,
8/1/1990,1990,AUG,1.019130435,NA,0.37812,NA,-0.234043478,NA,,,,,,,,
9/1/1990,1990,SEP,0.308541667,NA,1.019130435,NA,0.37812,NA,,,,,,,,
10/1/1990,1990,OCT,2.22828,NA,0.308541667,NA,1.019130435,NA,,,,,,,,
11/1/1990,1990,NOV,-0.859115385,NA,2.22828,NA,0.308541667,NA,,,,,,,,
12/1/1990,1990,DEC,-0.789615385,NA,-0.859115385,NA,2.22828,NA,,,,,,,,
1/1/1991,1991,JAN,-1.368076923,NA,-0.789615385,NA,-0.859115385,NA,,,,,,,,
2/1/1991,1991,FEB,-0.99816,NA,-1.368076923,NA,-0.789615385,NA,,,,,,,,
3/1/1991,1991,MAR,-0.060333333,NA,-0.99816,NA,-1.368076923,NA,,,,,,,,
4/1/1991,1991,APR,-0.409666667,NA,-0.060333333,NA,-0.99816,NA,,,,,,,,
5/1/1991,1991,MAY,-0.537041667,NA,-0.409666667,NA,-0.060333333,NA,,,,,,,,
6/1/1991,1991,JUN,-1.501043478,NA,-0.537041667,NA,-0.409666667,NA,,,,,,,,
7/1/1991,1991,JUL,-1.13188,NA,-1.501043478,NA,-0.537041667,NA,,,,,,,,
8/1/1991,1991,AUG,-0.002869565,NA,-1.13188,NA,-1.501043478,NA,,,,,,,,
9/1/1991,1991,SEP,1.487541667,NA,-0.002869565,NA,-1.13188,NA,,,,,,,,
10/1/1991,1991,OCT,0.32328,NA,1.487541667,NA,-0.002869565,NA,,,,,,,,
11/1/1991,1991,NOV,NA,NA,0.32328,NA,1.487541667,NA,,,,,,,,
12/1/1991,1991,DEC,NA,-0.310958333,NA,NA,0.32328,NA,,,,,,,,
1/1/1992,1992,JAN,-0.592076923,-0.729,NA,-0.310958333,NA,NA,,,,,,,,
2/1/1992,1992,FEB,0.43184,-0.414333333,-0.592076923,-0.729,NA,-0.310958333,,,,,,,,
3/1/1992,1992,MAR,NA,0.628263158,0.43184,-0.414333333,-0.592076923,-0.729,,,,,,,,
4/1/1992,1992,APR,NA,1.4331,NA,0.628263158,0.43184,-0.414333333,,,,,,,,
5/1/1992,1992,MAY,NA,1.18835,NA,1.4331,NA,0.628263158,,,,,,,,
6/1/1992,1992,JUN,NA,0.647954545,NA,1.18835,NA,1.4331,,,,,,,,
7/1/1992,1992,JUL,3.48612,-0.103136364,NA,0.647954545,NA,1.18835,,,,,,,,
8/1/1992,1992,AUG,1.808130435,0.118409091,3.48612,-0.103136364,NA,0.647954545,,,,,,,,
9/1/1992,1992,SEP,0.239541667,0.129227273,1.808130435,0.118409091,3.48612,-0.103136364,,,,,,,,
10/1/1992,1992,OCT,0.22428,-1.558590909,0.239541667,0.129227273,1.808130435,0.118409091,,,,,,,,
11/1/1992,1992,NOV,1.729884615,-0.580521739,0.22428,-1.558590909,0.239541667,0.129227273,,,,,,,,
12/1/1992,1992,DEC,0.290384615,0.307041667,1.729884615,-0.580521739,0.22428,-1.558590909,,,,,,,,
1/1/1993,1993,JAN,0.093923077,-0.207,0.290384615,0.307041667,1.729884615,-0.580521739,,,,,,,,
2/1/1993,1993,FEB,0.14284,-0.469333333,0.093923077,-0.207,0.290384615,0.307041667,,,,,,,,
3/1/1993,1993,MAR,NA,-0.059736842,0.14284,-0.469333333,0.093923077,-0.207,,,,,,,,
4/1/1993,1993,APR,NA,0.0371,NA,-0.059736842,0.14284,-0.469333333,,,,,,,,
5/1/1993,1993,MAY,NA,0.09835,NA,0.0371,NA,-0.059736842,,,,,,,,
6/1/1993,1993,JUN,2.971956522,0.226954545,NA,0.09835,NA,0.0371,,,,,,,,
7/1/1993,1993,JUL,0.73612,0.952863636,2.971956522,0.226954545,NA,0.09835,,,,,,,,
8/1/1993,1993,AUG,-1.043869565,1.676409091,0.73612,0.952863636,2.971956522,0.226954545,,,,,,,,
9/1/1993,1993,SEP,0.252541667,0.953227273,-1.043869565,1.676409091,0.73612,0.952863636,,,,,,,,
10/1/1993,1993,OCT,-0.38872,-1.373590909,0.252541667,0.953227273,-1.043869565,1.676409091,,,,,,,,
11/1/1993,1993,NOV,-0.045115385,-0.982521739,-0.38872,-1.373590909,0.252541667,0.953227273,,,,,,,,
12/1/1993,1993,DEC,-0.268615385,-1.516958333,-0.045115385,-0.982521739,-0.38872,-1.373590909,,,,,,,,
1/1/1994,1994,JAN,0.101923077,-1.054,-0.268615385,-1.516958333,-0.045115385,-0.982521739,,,,,,,,
2/1/1994,1994,FEB,0.53384,NA,0.101923077,-1.054,-0.268615385,-1.516958333,,,,,,,,
3/1/1994,1994,MAR,0.617666667,NA,0.53384,NA,0.101923077,-1.054,,,,,,,,
4/1/1994,1994,APR,0.647333333,0.1051,0.617666667,NA,0.53384,NA,,,,,,,,
5/1/1994,1994,MAY,-0.067041667,0.31435,0.647333333,0.1051,0.617666667,NA,,,,,,,,
6/1/1994,1994,JUN,-0.480043478,0.369954545,-0.067041667,0.31435,0.647333333,0.1051,,,,,,,,
7/1/1994,1994,JUL,-0.57588,0.352863636,-0.480043478,0.369954545,-0.067041667,0.31435,,,,,,,,
8/1/1994,1994,AUG,-0.929869565,NA,-0.57588,0.352863636,-0.480043478,0.369954545,,,,,,,,
9/1/1994,1994,SEP,-1.045458333,NA,-0.929869565,NA,-0.57588,0.352863636,,,,,,,,
10/1/1994,1994,OCT,0.40728,NA,-1.045458333,NA,-0.929869565,NA,,,,,,,,
11/1/1994,1994,NOV,-0.412115385,NA,0.40728,NA,-1.045458333,NA,,,,,,,,
12/1/1994,1994,DEC,-1.531615385,NA,-0.412115385,NA,0.40728,NA,,,,,,,,
1/1/1995,1995,JAN,-1.005076923,NA,-1.531615385,NA,-0.412115385,NA,,,,,,,,
2/1/1995,1995,FEB,-0.05116,NA,-1.005076923,NA,-1.531615385,NA,,,,,,,,
3/1/1995,1995,MAR,0.748666667,NA,-0.05116,NA,-1.005076923,NA,,,,,,,,
4/1/1995,1995,APR,1.198333333,NA,0.748666667,NA,-0.05116,NA,,,,,,,,
5/1/1995,1995,MAY,0.484958333,NA,1.198333333,NA,0.748666667,NA,,,,,,,,
6/1/1995,1995,JUN,-0.519043478,-0.184045455,0.484958333,NA,1.198333333,NA,,,,,,,,
7/1/1995,1995,JUL,-1.29888,-0.776136364,-0.519043478,-0.184045455,0.484958333,NA,,,,,,,,
8/1/1995,1995,AUG,NA,1.388409091,-1.29888,-0.776136364,-0.519043478,-0.184045455,,,,,,,,
9/1/1995,1995,SEP,-0.133458333,0.889227273,NA,1.388409091,-1.29888,-0.776136364,,,,,,,,
10/1/1995,1995,OCT,0.49428,1.335409091,-0.133458333,0.889227273,NA,1.388409091,,,,,,,,
11/1/1995,1995,NOV,-0.369115385,1.899478261,0.49428,1.335409091,-0.133458333,0.889227273,,,,,,,,
12/1/1995,1995,DEC,0.736384615,0.024041667,-0.369115385,1.899478261,0.49428,1.335409091,,,,,,,,
1/1/1996,1996,JAN,1.480923077,0.937,0.736384615,0.024041667,-0.369115385,1.899478261,,,,,,,,
2/1/1996,1996,FEB,1.31484,1.207666667,1.480923077,0.937,0.736384615,0.024041667,,,,,,,,
3/1/1996,1996,MAR,1.638666667,0.742263158,1.31484,1.207666667,1.480923077,0.937,,,,,,,,
4/1/1996,1996,APR,0.568333333,0.7991,1.638666667,0.742263158,1.31484,1.207666667,,,,,,,,
5/1/1996,1996,MAY,0.935958333,0.58235,0.568333333,0.7991,1.638666667,0.742263158,,,,,,,,
6/1/1996,1996,JUN,-0.160043478,0.169954545,0.935958333,0.58235,0.568333333,0.7991,,,,,,,,
7/1/1996,1996,JUL,-0.98688,-0.174136364,-0.160043478,0.169954545,0.935958333,0.58235,,,,,,,,
8/1/1996,1996,AUG,0.286130435,-1.756590909,-0.98688,-0.174136364,-0.160043478,0.169954545,,,,,,,,
9/1/1996,1996,SEP,-0.572458333,-1.560772727,0.286130435,-1.756590909,-0.98688,-0.174136364,,,,,,,,
10/1/1996,1996,OCT,-0.39572,NA,-0.572458333,-1.560772727,0.286130435,-1.756590909,,,,,,,,
11/1/1996,1996,NOV,0.239884615,NA,-0.39572,NA,-0.572458333,-1.560772727,,,,,,,,
12/1/1996,1996,DEC,-0.303615385,NA,0.239884615,NA,-0.39572,NA,,,,,,,,
1/1/1997,1997,JAN,0.499923077,NA,-0.303615385,NA,0.239884615,NA,NA,NA,,,,,,
2/1/1997,1997,FEB,0.33584,-0.577333333,0.499923077,NA,-0.303615385,NA,0.01383368,0.021350231,NA,NA,,,,
3/1/1997,1997,MAR,0.049666667,NA,0.33584,-0.577333333,0.499923077,NA,0.30729413,-0.04084831,0.01383368,0.021350231,NA,NA,,
4/1/1997,1997,APR,-0.697666667,NA,0.049666667,NA,0.33584,-0.577333333,-0.20212223,0.12854423,0.30729413,-0.04084831,0.01383368,0.021350231,NA,NA
5/1/1997,1997,MAY,-0.011041667,NA,-0.697666667,NA,0.049666667,NA,0.04330154,-0.09840807,-0.20212223,0.12854423,0.30729413,-0.04084831,0.01383368,0.021350231
6/1/1997,1997,JUN,2.648956522,NA,-0.011041667,NA,-0.697666667,NA,-0.79967064,-0.102126695,0.04330154,-0.09840807,-0.20212223,0.12854423,0.30729413,-0.04084831
7/1/1997,1997,JUL,1.47912,NA,2.648956522,NA,-0.011041667,NA,-0.33143938,0.083475605,-0.79967064,-0.102126695,0.04330154,-0.09840807,-0.20212223,0.12854423
8/1/1997,1997,AUG,0.376130435,NA,1.47912,NA,2.648956522,NA,-0.31513625,0.19213842,-0.33143938,0.083475605,-0.79967064,-0.102126695,0.04330154,-0.09840807
9/1/1997,1997,SEP,2.744541667,NA,0.376130435,NA,1.47912,NA,-0.6890214,0.4331215,-0.31513625,0.19213842,-0.33143938,0.083475605,-0.79967064,-0.102126695
10/1/1997,1997,OCT,2.25428,4.142409091,2.744541667,NA,0.376130435,NA,-1.370657,0.39051867,-0.6890214,0.4331215,-0.31513625,0.19213842,-0.33143938,0.083475605
11/1/1997,1997,NOV,0.777884615,1.855478261,2.25428,4.142409091,2.744541667,NA,-0.67233145,0.3446108,-1.370657,0.39051867,-0.6890214,0.4331215,-0.31513625,0.19213842
12/1/1997,1997,DEC,2.734384615,1.221041667,0.777884615,1.855478261,2.25428,4.142409091,-1.0113578,0.072386295,-0.67233145,0.3446108,-1.370657,0.39051867,-0.6890214,0.4331215
1/1/1998,1998,JAN,2.350923077,1.855,2.734384615,1.221041667,0.777884615,1.855478261,-0.9116625,0.08946621,-1.0113578,0.072386295,-0.67233145,0.3446108,-1.370657,0.39051867
2/1/1998,1998,FEB,2.50884,2.033666667,2.350923077,1.855,2.734384615,1.221041667,-1.0050892,0.2844128,-0.9116625,0.08946621,-1.0113578,0.072386295,-0.67233145,0.3446108
3/1/1998,1998,MAR,2.197666667,NA,2.50884,2.033666667,2.350923077,1.855,-1.2017223,0.2657998,-1.0050892,0.2844128,-0.9116625,0.08946621,-1.0113578,0.072386295
4/1/1998,1998,APR,1.255333333,NA,2.197666667,NA,2.50884,2.033666667,-0.9909762,0.44425118,-1.2017223,0.2657998,-1.0050892,0.2844128,-0.9116625,0.08946621
5/1/1998,1998,MAY,0.555958333,NA,1.255333333,NA,2.197666667,NA,-1.1539651,0.58684736,-0.9909762,0.44425118,-1.2017223,0.2657998,-1.0050892,0.2844128
6/1/1998,1998,JUN,1.395956522,0.285954545,0.555958333,NA,1.255333333,NA,-0.54921496,0.7080867,-1.1539651,0.58684736,-0.9909762,0.44425118,-1.2017223,0.2657998
7/1/1998,1998,JUL,1.40012,-0.289136364,1.395956522,0.285954545,0.555958333,NA,-0.8293696,0.6952884,-0.54921496,0.7080867,-1.1539651,0.58684736,-0.9909762,0.44425118
8/1/1998,1998,AUG,0.594130435,1.347409091,1.40012,-0.289136364,1.395956522,0.285954545,-0.25592974,0.564127,-0.8293696,0.6952884,-0.54921496,0.7080867,-1.1539651,0.58684736
9/1/1998,1998,SEP,-0.573458333,0.790227273,0.594130435,1.347409091,1.40012,-0.289136364,-0.29535696,0.23529646,-0.25592974,0.564127,-0.8293696,0.6952884,-0.54921496,0.7080867
10/1/1998,1998,OCT,-0.28772,-0.265590909,-0.573458333,0.790227273,0.594130435,1.347409091,0.3004352,0.26030526,-0.29535696,0.23529646,-0.25592974,0.564127,-0.8293696,0.6952884
11/1/1998,1998,NOV,0.224884615,0.179478261,-0.28772,-0.265590909,-0.573458333,0.790227273,-0.5234911,-0.10323592,0.3004352,0.26030526,-0.29535696,0.23529646,-0.25592974,0.564127
12/1/1998,1998,DEC,-0.207615385,0.654041667,0.224884615,0.179478261,-0.28772,-0.265590909,NA,NA,-0.5234911,-0.10323592,0.3004352,0.26030526,-0.29535696,0.23529646
1/1/1999,1999,JAN,NA,-0.249,-0.207615385,0.654041667,0.224884615,0.179478261,0.13053368,-0.046905324,NA,NA,-0.5234911,-0.10323592,0.3004352,0.26030526
2/1/1999,1999,FEB,NA,-0.791333333,NA,-0.249,-0.207615385,0.654041667,-0.6321725,-0.023070535,0.13053368,-0.046905324,NA,NA,-0.5234911,-0.10323592
3/1/1999,1999,MAR,NA,-0.856736842,NA,-0.791333333,NA,-0.249,-0.5373222,-0.03720207,-0.6321725,-0.023070535,0.13053368,-0.046905324,NA,NA
4/1/1999,1999,APR,NA,-0.7579,NA,-0.856736842,NA,-0.791333333,0.0380571,-0.17080992,-0.5373222,-0.03720207,-0.6321725,-0.023070535,0.13053368,-0.046905324
5/1/1999,1999,MAY,NA,NA,NA,-0.7579,NA,-0.856736842,0.33092934,-0.23809336,0.0380571,-0.17080992,-0.5373222,-0.03720207,-0.6321725,-0.023070535
6/1/1999,1999,JUN,NA,NA,NA,NA,NA,-0.7579,-0.15223272,-0.1799955,0.33092934,-0.23809336,0.0380571,-0.17080992,-0.5373222,-0.03720207
7/1/1999,1999,JUL,NA,NA,NA,NA,NA,NA,0.03594151,-0.24445231,-0.15223272,-0.1799955,0.33092934,-0.23809336,0.0380571,-0.17080992
8/1/1999,1999,AUG,NA,NA,NA,NA,NA,NA,-0.029188087,-0.32070073,0.03594151,-0.24445231,-0.15223272,-0.1799955,0.33092934,-0.23809336
9/1/1999,1999,SEP,NA,NA,NA,NA,NA,NA,0.5699431,-0.185748,-0.029188087,-0.32070073,0.03594151,-0.24445231,-0.15223272,-0.1799955
10/1/1999,1999,OCT,NA,NA,NA,NA,NA,NA,-0.075414814,-0.5485003,0.5699431,-0.185748,-0.029188087,-0.32070073,0.03594151,-0.24445231
11/1/1999,1999,NOV,-0.858115385,-2.187521739,NA,NA,NA,NA,0.30914223,-0.15446927,-0.075414814,-0.5485003,0.5699431,-0.185748,-0.029188087,-0.32070073
12/1/1999,1999,DEC,-0.129615385,-0.865958333,-0.858115385,-2.187521739,NA,NA,0.21870416,-0.4218449,0.30914223,-0.15446927,-0.075414814,-0.5485003,0.5699431,-0.185748
1/1/2000,2000,JAN,-0.744076923,-0.556,-0.129615385,-0.865958333,-0.858115385,-2.187521739,-0.37079966,-0.27302754,0.21870416,-0.4218449,0.30914223,-0.15446927,-0.075414814,-0.5485003
2/1/2000,2000,FEB,-0.93416,-0.706333333,-0.744076923,-0.556,-0.129615385,-0.865958333,-0.8508392,-0.33052608,-0.37079966,-0.27302754,0.21870416,-0.4218449,0.30914223,-0.15446927
3/1/2000,2000,MAR,-0.071333333,-0.185736842,-0.93416,-0.706333333,-0.744076923,-0.556,0.121922225,-0.36338356,-0.8508392,-0.33052608,-0.37079966,-0.27302754,0.21870416,-0.4218449
4/1/2000,2000,APR,-0.916666667,-0.2329,-0.071333333,-0.185736842,-0.93416,-0.706333333,-0.21857624,-0.31640437,0.121922225,-0.36338356,-0.8508392,-0.33052608,-0.37079966,-0.27302754
5/1/2000,2000,MAY,0.098958333,-0.13565,-0.916666667,-0.2329,-0.071333333,-0.185736842,-0.28476733,-0.22798447,-0.21857624,-0.31640437,0.121922225,-0.36338356,-0.8508392,-0.33052608
6/1/2000,2000,JUN,0.001956522,0.021954545,0.098958333,-0.13565,-0.916666667,-0.2329,0.20340729,-0.21489106,-0.28476733,-0.22798447,-0.21857624,-0.31640437,0.121922225,-0.36338356
7/1/2000,2000,JUL,0.56412,-1.499136364,0.001956522,0.021954545,0.098958333,-0.13565,0.30599985,-0.13856898,0.20340729,-0.21489106,-0.28476733,-0.22798447,-0.21857624,-0.31640437
8/1/2000,2000,AUG,-0.722869565,-0.952590909,0.56412,-1.499136364,0.001956522,0.021954545,0.7472508,-0.13653222,0.30599985,-0.13856898,0.20340729,-0.21489106,-0.28476733,-0.22798447
9/1/2000,2000,SEP,-1.656458333,-0.473772727,-0.722869565,-0.952590909,0.56412,-1.499136364,0.40469307,-0.26738134,0.7472508,-0.13653222,0.30599985,-0.13856898,0.20340729,-0.21489106
10/1/2000,2000,OCT,-0.11072,-0.819590909,-1.656458333,-0.473772727,-0.722869565,-0.952590909,0.07878519,-0.23060031,0.40469307,-0.26738134,0.7472508,-0.13653222,0.30599985,-0.13856898
11/1/2000,2000,NOV,-0.664115385,-1.409521739,-0.11072,-0.819590909,-1.656458333,-0.473772727,0.28724223,0.02211963,0.07878519,-0.23060031,0.40469307,-0.26738134,0.7472508,-0.13653222
12/1/2000,2000,DEC,-0.921615385,-1.221958333,-0.664115385,-1.409521739,-0.11072,-0.819590909,-0.022795834,-0.09546713,0.28724223,0.02211963,0.07878519,-0.23060031,0.40469307,-0.26738134
1/1/2001,2001,JAN,-0.051076923,-0.913,-0.921615385,-1.221958333,-0.664115385,-1.409521739,-0.10896632,-0.1606331,-0.022795834,-0.09546713,0.28724223,0.02211963,0.07878519,-0.23060031
2/1/2001,2001,FEB,-0.44316,-0.387333333,-0.051076923,-0.913,-0.921615385,-1.221958333,-0.05942255,-0.08382609,-0.10896632,-0.1606331,-0.022795834,-0.09546713,0.28724223,0.02211963
3/1/2001,2001,MAR,-1.413333333,-0.581736842,-0.44316,-0.387333333,-0.051076923,-0.913,0.051433332,-0.29929096,-0.05942255,-0.08382609,-0.10896632,-0.1606331,-0.022795834,-0.09546713
