Date,Year.of.Observation,Month.of.Observation,SST_39_anom_lag1,SST_44_anom_lag1,SST_39_anom_lag2,SST_44_anom_lag2,SST_39_anom_lag3,SST_44_anom_lag3,CBA_North,CBA_South,CBA_North_lag1,CBA_South_lag1,CBA_North_lag2,CBA_South_lag2,CBA_North_lag3,CBA_South_lag3
4/1/2001,2001,APR,-0.669666667,-0.5639,-1.413333333,-0.581736842,-0.44316,-0.387333333,0.13269043,-0.30710992,0.051433332,-0.29929096,-0.05942255,-0.08382609,-0.10896632,-0.1606331
5/1/2001,2001,MAY,-1.062041667,-0.83065,-0.669666667,-0.5639,-1.413333333,-0.581736842,0.19147101,-0.2169017,0.13269043,-0.30710992,0.051433332,-0.29929096,-0.05942255,-0.08382609
6/1/2001,2001,JUN,-0.728043478,-1.152045455,-1.062041667,-0.83065,-0.669666667,-0.5639,0.069282286,-0.18212162,0.19147101,-0.2169017,0.13269043,-0.30710992,0.051433332,-0.29929096
7/1/2001,2001,JUL,-0.52188,-0.192136364,-0.728043478,-1.152045455,-1.062041667,-0.83065,0.27887484,-0.13645972,0.069282286,-0.18212162,0.19147101,-0.2169017,0.13269043,-0.30710992
8/1/2001,2001,AUG,-1.251869565,-1.642590909,-0.52188,-0.192136364,-0.728043478,-1.152045455,0.07117025,-0.23129795,0.27887484,-0.13645972,0.069282286,-0.18212162,0.19147101,-0.2169017
9/1/2001,2001,SEP,-0.202458333,0.491227273,-1.251869565,-1.642590909,-0.52188,-0.192136364,0.5061597,-0.21224244,0.07117025,-0.23129795,0.27887484,-0.13645972,0.069282286,-0.18212162
10/1/2001,2001,OCT,-0.06172,-1.189590909,-0.202458333,0.491227273,-1.251869565,-1.642590909,0.6583352,-0.08592253,0.5061597,-0.21224244,0.07117025,-0.23129795,0.27887484,-0.13645972
11/1/2001,2001,NOV,-1.035115385,-1.313521739,-0.06172,-1.189590909,-0.202458333,0.491227273,0.3049375,0.08123287,0.6583352,-0.08592253,0.5061597,-0.21224244,0.07117025,-0.23129795
12/1/2001,2001,DEC,-0.862615385,-0.750958333,-1.035115385,-1.313521739,-0.06172,-1.189590909,-0.257933,0.05026134,0.3049375,0.08123287,0.6583352,-0.08592253,0.5061597,-0.21224244
1/1/2002,2002,JAN,-0.593076923,NA,-0.862615385,-0.750958333,-1.035115385,-1.313521739,0.18839411,-0.016918682,-0.257933,0.05026134,0.3049375,0.08123287,0.6583352,-0.08592253
2/1/2002,2002,FEB,NA,NA,-0.593076923,NA,-0.862615385,-0.750958333,0.38793334,-0.099065036,0.18839411,-0.016918682,-0.257933,0.05026134,0.3049375,0.08123287
3/1/2002,2002,MAR,-0.472333333,-0.617736842,NA,NA,-0.593076923,NA,0.821346,-0.3042377,0.38793334,-0.099065036,0.18839411,-0.016918682,-0.257933,0.05026134
4/1/2002,2002,APR,-0.477666667,-0.8469,-0.472333333,-0.617736842,NA,NA,0.44889185,-0.22024336,0.821346,-0.3042377,0.38793334,-0.099065036,0.18839411,-0.016918682
5/1/2002,2002,MAY,-0.560041667,-1.00165,-0.477666667,-0.8469,-0.472333333,-0.617736842,0.09637395,-0.18820494,0.44889185,-0.22024336,0.821346,-0.3042377,0.38793334,-0.099065036
6/1/2002,2002,JUN,-0.419043478,-0.992045455,-0.560041667,-1.00165,-0.477666667,-0.8469,-0.23290293,-0.19910787,0.09637395,-0.18820494,0.44889185,-0.22024336,0.821346,-0.3042377
7/1/2002,2002,JUL,-0.78488,0.067863636,-0.419043478,-0.992045455,-0.560041667,-1.00165,0.29999524,-0.24048406,-0.23290293,-0.19910787,0.09637395,-0.18820494,0.44889185,-0.22024336
8/1/2002,2002,AUG,-0.872869565,-0.832590909,-0.78488,0.067863636,-0.419043478,-0.992045455,0.60787636,-0.2735591,0.29999524,-0.24048406,-0.23290293,-0.19910787,0.09637395,-0.18820494
9/1/2002,2002,SEP,-0.487458333,-1.629772727,-0.872869565,-0.832590909,-0.78488,0.067863636,0.54640186,0.07199413,0.60787636,-0.2735591,0.29999524,-0.24048406,-0.23290293,-0.19910787
10/1/2002,2002,OCT,-0.72072,-1.592590909,-0.487458333,-1.629772727,-0.872869565,-0.832590909,0.21577555,0.15370852,0.54640186,0.07199413,0.60787636,-0.2735591,0.29999524,-0.24048406
11/1/2002,2002,NOV,-0.679115385,-2.388521739,-0.72072,-1.592590909,-0.487458333,-1.629772727,-0.35752916,0.015843982,0.21577555,0.15370852,0.54640186,0.07199413,0.60787636,-0.2735591
12/1/2002,2002,DEC,-0.169615385,-0.954958333,-0.679115385,-2.388521739,-0.72072,-1.592590909,-0.41218853,0.055502083,-0.35752916,0.015843982,0.21577555,0.15370852,0.54640186,0.07199413
1/1/2003,2003,JAN,0.322923077,0.963,-0.169615385,-0.954958333,-0.679115385,-2.388521739,0.26162747,0.6397739,-0.41218853,0.055502083,-0.35752916,0.015843982,0.21577555,0.15370852
2/1/2003,2003,FEB,0.82484,0.757666667,0.322923077,0.963,-0.169615385,-0.954958333,0.1817,0.41464236,0.26162747,0.6397739,-0.41218853,0.055502083,-0.35752916,0.015843982
3/1/2003,2003,MAR,0.778666667,0.484263158,0.82484,0.757666667,0.322923077,0.963,-0.42117622,0.36280674,0.1817,0.41464236,0.26162747,0.6397739,-0.41218853,0.055502083
4/1/2003,2003,APR,0.441333333,0.4311,0.778666667,0.484263158,0.82484,0.757666667,0.32326266,0.05008997,-0.42117622,0.36280674,0.1817,0.41464236,0.26162747,0.6397739
5/1/2003,2003,MAY,0.382958333,0.08935,0.441333333,0.4311,0.778666667,0.484263158,0.04577395,0.14440894,0.32326266,0.05008997,-0.42117622,0.36280674,0.1817,0.41464236
6/1/2003,2003,JUN,-0.631043478,0.375954545,0.382958333,0.08935,0.441333333,0.4311,-0.16092515,-0.048141204,0.04577395,0.14440894,0.32326266,0.05008997,-0.42117622,0.36280674
7/1/2003,2003,JUL,-0.74688,-0.377136364,-0.631043478,0.375954545,0.382958333,0.08935,-0.4374492,-0.06139888,-0.16092515,-0.048141204,0.04577395,0.14440894,0.32326266,0.05008997
8/1/2003,2003,AUG,-1.530869565,0.149409091,-0.74688,-0.377136364,-0.631043478,0.375954545,-0.08090694,0.18307422,-0.4374492,-0.06139888,-0.16092515,-0.048141204,0.04577395,0.14440894
9/1/2003,2003,SEP,0.857541667,-0.083772727,-1.530869565,0.149409091,-0.74688,-0.377136364,-0.14368148,-0.15331142,-0.08090694,0.18307422,-0.4374492,-0.06139888,-0.16092515,-0.048141204
10/1/2003,2003,OCT,-0.80672,-1.971590909,0.857541667,-0.083772727,-1.530869565,0.149409091,-0.9306125,0.124510646,-0.14368148,-0.15331142,-0.08090694,0.18307422,-0.4374492,-0.06139888
11/1/2003,2003,NOV,-0.664115385,0.242478261,-0.80672,-1.971590909,0.857541667,-0.083772727,-0.371633,0.19317245,-0.9306125,0.124510646,-0.14368148,-0.15331142,-0.08090694,0.18307422
12/1/2003,2003,DEC,-0.855615385,-0.239958333,-0.664115385,0.242478261,-0.80672,-1.971590909,-0.45050588,0.3426517,-0.371633,0.19317245,-0.9306125,0.124510646,-0.14368148,-0.15331142
1/1/2004,2004,JAN,-0.147076923,0.08,-0.855615385,-0.239958333,-0.664115385,0.242478261,0.28494444,0.3780609,-0.45050588,0.3426517,-0.371633,0.19317245,-0.9306125,0.124510646
2/1/2004,2004,FEB,0.10784,0.103666667,-0.147076923,0.08,-0.855615385,-0.239958333,0.5500238,0.2264373,0.28494444,0.3780609,-0.45050588,0.3426517,-0.371633,0.19317245
3/1/2004,2004,MAR,0.082666667,0.071263158,0.10784,0.103666667,-0.147076923,0.08,0.40298766,0.25475386,0.5500238,0.2264373,0.28494444,0.3780609,-0.45050588,0.3426517
4/1/2004,2004,APR,-0.153666667,0.3401,0.082666667,0.071263158,0.10784,0.103666667,-0.105692714,0.104383014,0.40298766,0.25475386,0.5500238,0.2264373,0.28494444,0.3780609
5/1/2004,2004,MAY,0.442958333,0.36335,-0.153666667,0.3401,0.082666667,0.071263158,-0.009925154,0.24839768,-0.105692714,0.104383014,0.40298766,0.25475386,0.5500238,0.2264373
6/1/2004,2004,JUN,0.899956522,1.702954545,0.442958333,0.36335,-0.153666667,0.3401,-0.5586381,0.18603538,-0.009925154,0.24839768,-0.105692714,0.104383014,0.40298766,0.25475386
7/1/2004,2004,JUL,-0.44888,1.255863636,0.899956522,1.702954545,0.442958333,0.36335,-0.6377236,0.105474226,-0.5586381,0.18603538,-0.009925154,0.24839768,-0.105692714,0.104383014
8/1/2004,2004,AUG,1.427130435,0.944409091,-0.44888,1.255863636,0.899956522,1.702954545,-0.16909815,0.17580524,-0.6377236,0.105474226,-0.5586381,0.18603538,-0.009925154,0.24839768
9/1/2004,2004,SEP,1.296541667,1.014227273,1.427130435,0.944409091,-0.44888,1.255863636,-0.30495778,-0.031647038,-0.16909815,0.17580524,-0.6377236,0.105474226,-0.5586381,0.18603538
10/1/2004,2004,OCT,-0.64872,1.513409091,1.296541667,1.014227273,1.427130435,0.944409091,-0.5091958,0.3868884,-0.30495778,-0.031647038,-0.16909815,0.17580524,-0.6377236,0.105474226
11/1/2004,2004,NOV,-0.006115385,0.171478261,-0.64872,1.513409091,1.296541667,1.014227273,-0.42514965,0.46554467,-0.5091958,0.3868884,-0.30495778,-0.031647038,-0.16909815,0.17580524
12/1/2004,2004,DEC,0.010384615,-0.510958333,-0.006115385,0.171478261,-0.64872,1.513409091,-0.7344059,0.30000725,-0.42514965,0.46554467,-0.5091958,0.3868884,-0.30495778,-0.031647038
1/1/2005,2005,JAN,-0.049076923,-0.632,0.010384615,-0.510958333,-0.006115385,0.171478261,-0.8188556,0.6402609,-0.7344059,0.30000725,-0.42514965,0.46554467,-0.5091958,0.3868884
2/1/2005,2005,FEB,0.61884,NA,-0.049076923,-0.632,0.010384615,-0.510958333,-1.1935263,0.64729565,-0.8188556,0.6402609,-0.7344059,0.30000725,-0.42514965,0.46554467
3/1/2005,2005,MAR,0.995666667,NA,0.61884,NA,-0.049076923,-0.632,-1.5345651,0.64685476,-1.1935263,0.64729565,-0.8188556,0.6402609,-0.7344059,0.30000725
4/1/2005,2005,APR,1.670333333,NA,0.995666667,NA,0.61884,NA,-1.1262094,0.60484225,-1.5345651,0.64685476,-1.1935263,0.64729565,-0.8188556,0.6402609
5/1/2005,2005,MAY,0.960958333,0.78235,1.670333333,NA,0.995666667,NA,-0.19894183,0.5448699,-1.1262094,0.60484225,-1.5345651,0.64685476,-1.1935263,0.64729565
6/1/2005,2005,JUN,1.860956522,1.214954545,0.960958333,0.78235,1.670333333,NA,-0.16482697,0.28880852,-0.19894183,0.5448699,-1.1262094,0.60484225,-1.5345651,0.64685476
7/1/2005,2005,JUL,-0.06188,1.712863636,1.860956522,1.214954545,0.960958333,0.78235,0.053709723,0.37820756,-0.16482697,0.28880852,-0.19894183,0.5448699,-1.1262094,0.60484225
8/1/2005,2005,AUG,-0.013869565,0.690409091,-0.06188,1.712863636,1.860956522,1.214954545,-0.06798148,0.13957746,0.053709723,0.37820756,-0.16482697,0.28880852,-0.19894183,0.5448699
9/1/2005,2005,SEP,-0.681458333,-0.778772727,-0.013869565,0.690409091,-0.06188,1.712863636,0.4306089,0.1240863,-0.06798148,0.13957746,0.053709723,0.37820756,-0.16482697,0.28880852
10/1/2005,2005,OCT,-0.90572,-1.511590909,-0.681458333,-0.778772727,-0.013869565,0.690409091,NA,NA,0.4306089,0.1240863,-0.06798148,0.13957746,0.053709723,0.37820756
11/1/2005,2005,NOV,-0.370115385,-0.214521739,-0.90572,-1.511590909,-0.681458333,-0.778772727,-0.40659964,-0.076238655,NA,NA,0.4306089,0.1240863,-0.06798148,0.13957746
12/1/2005,2005,DEC,-0.337615385,-0.214958333,-0.370115385,-0.214521739,-0.90572,-1.511590909,0.090627454,0.1648517,-0.40659964,-0.076238655,NA,NA,0.4306089,0.1240863
1/1/2006,2006,JAN,0.775923077,-0.324,-0.337615385,-0.214958333,-0.370115385,-0.214521739,-0.39975557,-0.020957625,0.090627454,0.1648517,-0.40659964,-0.076238655,NA,NA
2/1/2006,2006,FEB,1.03784,1.098666667,0.775923077,-0.324,-0.337615385,-0.214958333,-0.6223012,-0.011273817,-0.39975557,-0.020957625,0.090627454,0.1648517,-0.40659964,-0.076238655
3/1/2006,2006,MAR,0.332666667,0.258263158,1.03784,1.098666667,0.775923077,-0.324,0.18079934,0.17680886,-0.6223012,-0.011273817,-0.39975557,-0.020957625,0.090627454,0.1648517
4/1/2006,2006,APR,0.165333333,0.0741,0.332666667,0.258263158,1.03784,1.098666667,0.17520729,0.045525607,0.18079934,0.17680886,-0.6223012,-0.011273817,-0.39975557,-0.020957625
5/1/2006,2006,MAY,0.986958333,0.33235,0.165333333,0.0741,0.332666667,0.258263158,-0.12497515,0.036378242,0.17520729,0.045525607,0.18079934,0.17680886,-0.6223012,-0.011273817
6/1/2006,2006,JUN,NA,-0.374045455,0.986958333,0.33235,0.165333333,0.0741,0.35582858,0.110138156,-0.12497515,0.036378242,0.17520729,0.045525607,0.18079934,0.17680886
7/1/2006,2006,JUL,NA,0.248863636,NA,-0.374045455,0.986958333,0.33235,0.042693056,-0.10996466,0.35582858,0.110138156,-0.12497515,0.036378242,0.17520729,0.045525607
8/1/2006,2006,AUG,NA,-0.982590909,NA,0.248863636,NA,-0.374045455,-0.23804815,0.6299997,0.042693056,-0.10996466,0.35582858,0.110138156,-0.12497515,0.036378242
9/1/2006,2006,SEP,NA,-1.317772727,NA,-0.982590909,NA,0.248863636,-0.2617578,0.042597406,-0.23804815,0.6299997,0.042693056,-0.10996466,0.35582858,0.110138156
10/1/2006,2006,OCT,-1.55072,-0.219590909,NA,-1.317772727,NA,-0.982590909,0.15897083,-0.001061574,-0.2617578,0.042597406,-0.23804815,0.6299997,0.042693056,-0.10996466
11/1/2006,2006,NOV,0.538884615,-1.808521739,-1.55072,-0.219590909,NA,-1.317772727,0.554267,-0.062927544,0.15897083,-0.001061574,-0.2617578,0.042597406,-0.23804815,0.6299997
12/1/2006,2006,DEC,0.374384615,-0.461958333,0.538884615,-1.808521739,-1.55072,-0.219590909,-0.25149754,-0.15655942,0.554267,-0.062927544,0.15897083,-0.001061574,-0.2617578,0.042597406
1/1/2007,2007,JAN,-0.141076923,0.09,0.374384615,-0.461958333,0.538884615,-1.808521739,0.19754444,-0.316228,-0.25149754,-0.15655942,0.554267,-0.062927544,0.15897083,-0.001061574
2/1/2007,2007,FEB,-0.82816,-0.659333333,-0.141076923,0.09,0.374384615,-0.461958333,0.11316821,-0.26205623,0.19754444,-0.316228,-0.25149754,-0.15655942,0.554267,-0.062927544
3/1/2007,2007,MAR,-0.415333333,-0.577736842,-0.82816,-0.659333333,-0.141076923,0.09,0.31605434,-0.15427947,0.11316821,-0.26205623,0.19754444,-0.316228,-0.25149754,-0.15655942
4/1/2007,2007,APR,-0.422666667,-0.0739,-0.415333333,-0.577736842,-0.82816,-0.659333333,0.14115173,-0.12507625,0.31605434,-0.15427947,0.11316821,-0.26205623,0.19754444,-0.316228
5/1/2007,2007,MAY,-0.857041667,-0.22865,-0.422666667,-0.0739,-0.415333333,-0.577736842,0.036174845,0.00027,0.14115173,-0.12507625,0.31605434,-0.15427947,0.11316821,-0.26205623
6/1/2007,2007,JUN,-0.959043478,-0.881045455,-0.857041667,-0.22865,-0.422666667,-0.0739,0.08292858,0.19364926,0.036174845,0.00027,0.14115173,-0.12507625,0.31605434,-0.15427947
7/1/2007,2007,JUL,-0.30188,0.363863636,-0.959043478,-0.881045455,-0.857041667,-0.22865,-0.25669026,0.020113118,0.08292858,0.19364926,0.036174845,0.00027,0.14115173,-0.12507625
8/1/2007,2007,AUG,NA,2.472409091,-0.30188,0.363863636,-0.959043478,-0.881045455,-0.13489814,-0.30661696,-0.25669026,0.020113118,0.08292858,0.19364926,0.036174845,0.00027
9/1/2007,2007,SEP,1.675541667,1.441227273,NA,2.472409091,-0.30188,0.363863636,0.24054222,-0.49075815,-0.13489814,-0.30661696,-0.25669026,0.020113118,0.08292858,0.19364926
10/1/2007,2007,OCT,0.40928,-0.518590909,1.675541667,1.441227273,NA,2.472409091,NA,NA,0.24054222,-0.49075815,-0.13489814,-0.30661696,-0.25669026,0.020113118
11/1/2007,2007,NOV,0.433884615,-0.702521739,0.40928,-0.518590909,1.675541667,1.441227273,0.13033368,-0.2444331,NA,NA,0.24054222,-0.49075815,-0.13489814,-0.30661696
12/1/2007,2007,DEC,-0.700615385,-0.834958333,0.433884615,-0.702521739,0.40928,-0.518590909,0.5528608,-0.47198164,0.13033368,-0.2444331,NA,NA,0.24054222,-0.49075815
1/1/2008,2008,JAN,-1.753076923,NA,-0.700615385,-0.834958333,0.433884615,-0.702521739,0.66051114,-0.27467245,0.5528608,-0.47198164,0.13033368,-0.2444331,NA,NA
2/1/2008,2008,FEB,-1.32616,NA,-1.753076923,NA,-0.700615385,-0.834958333,0.5663821,-0.28074604,0.66051114,-0.27467245,0.5528608,-0.47198164,0.13033368,-0.2444331
3/1/2008,2008,MAR,-1.053333333,NA,-1.32616,NA,-1.753076923,NA,0.28270155,-0.23809336,0.5663821,-0.28074604,0.66051114,-0.27467245,0.5528608,-0.47198164
4/1/2008,2008,APR,-1.311666667,-1.1259,-1.053333333,NA,-1.32616,NA,0.30127394,-0.21489106,0.28270155,-0.23809336,0.5663821,-0.28074604,0.66051114,-0.27467245
5/1/2008,2008,MAY,-1.683041667,-1.40765,-1.311666667,-1.1259,-1.053333333,NA,0.22049707,-0.21075602,0.30127394,-0.21489106,0.28270155,-0.23809336,0.5663821,-0.28074604
6/1/2008,2008,JUN,-1.418043478,-0.767045455,-1.683041667,-1.40765,-1.311666667,-1.1259,-0.07878253,-0.22064333,0.22049707,-0.21075602,0.30127394,-0.21489106,0.28270155,-0.23809336
7/1/2008,2008,JUL,-1.80888,-1.408136364,-1.418043478,-0.767045455,-1.683041667,-1.40765,0.36875138,-0.17820077,-0.07878253,-0.22064333,0.22049707,-0.21075602,0.30127394,-0.21489106
8/1/2008,2008,AUG,-0.279869565,-2.295590909,-1.80888,-1.408136364,-1.418043478,-0.767045455,0.18053518,-0.05783364,0.36875138,-0.17820077,-0.07878253,-0.22064333,0.22049707,-0.21075602
9/1/2008,2008,SEP,-0.807458333,1.504227273,-0.279869565,-2.295590909,-1.80888,-1.408136364,0.11134222,0.16865297,0.18053518,-0.05783364,0.36875138,-0.17820077,-0.07878253,-0.22064333
10/1/2008,2008,OCT,-0.19272,-1.605590909,-0.807458333,1.504227273,-0.279869565,-2.295590909,0.7900208,-0.29455045,0.11134222,0.16865297,0.18053518,-0.05783364,0.36875138,-0.17820077
11/1/2008,2008,NOV,-0.986115385,0.028478261,-0.19272,-1.605590909,-0.807458333,1.504227273,0.3639837,-0.18100533,0.7900208,-0.29455045,0.11134222,0.16865297,0.18053518,-0.05783364
12/1/2008,2008,DEC,0.053384615,0.361041667,-0.986115385,0.028478261,-0.19272,-1.605590909,-0.13198921,-0.43533164,0.3639837,-0.18100533,0.7900208,-0.29455045,0.11134222,0.16865297
