"Date","Anchovy_CPUE","Anchovy_South","CBA_North","CBA_South","Chinook_growth","Chinook_escape","CPS_lands","Herring_CPUE","Salmon_lands","Sardine_South","Sardine_CPUE","Tot_lands","Year.of.Observation","Month.of.Observation"
2006-01-01,0.62877893,3.557493,NA,NA,0.8278293,-0.23571841,160,0.41219848,14.132,3.9029222,0.9084679,545.543,2006,"JAN"
2006-02-01,NA,NA,-0.40659964,-0.076238655,NA,NA,NA,NA,NA,NA,NA,NA,2006,"FEB"
2006-03-01,NA,NA,0.090627454,0.1648517,NA,NA,NA,NA,NA,NA,NA,NA,2006,"MAR"
2006-04-01,NA,NA,-0.39975557,-0.020957625,NA,NA,NA,NA,NA,NA,NA,NA,2006,"APR"
2006-05-01,NA,NA,-0.6223012,-0.011273817,NA,NA,NA,NA,NA,NA,NA,NA,2006,"MAY"
2006-06-01,NA,NA,0.18079934,0.17680886,NA,NA,NA,NA,NA,NA,NA,NA,2006,"JUN"
2006-07-01,NA,NA,0.17520729,0.045525607,NA,NA,NA,NA,NA,NA,NA,NA,2006,"JUL"
2006-08-01,NA,NA,-0.12497515,0.036378242,NA,NA,NA,NA,NA,NA,NA,NA,2006,"AUG"
2006-09-01,NA,NA,0.35582858,0.110138156,NA,NA,NA,NA,NA,NA,NA,NA,2006,"SEP"
2006-10-01,NA,NA,0.042693056,-0.10996466,NA,NA,NA,NA,NA,NA,NA,NA,2006,"OCT"
2006-11-01,NA,NA,-0.23804815,0.6299997,NA,NA,NA,NA,NA,NA,NA,NA,2006,"NOV"
2006-12-01,NA,NA,-0.2617578,0.042597406,NA,NA,NA,NA,NA,NA,NA,NA,2006,"DEC"
2007-01-01,1.455016,2.9545836,0.15897083,-0.001061574,0.6966865,-0.82619816,195,0.5504186,11.483,3.9920402,0.66260767,517.291,2007,"JAN"
2007-02-01,NA,NA,0.554267,-0.062927544,NA,NA,NA,NA,NA,NA,NA,NA,2007,"FEB"
2007-03-01,NA,NA,-0.25149754,-0.15655942,NA,NA,NA,NA,NA,NA,NA,NA,2007,"MAR"
2007-04-01,NA,NA,0.19754444,-0.316228,NA,NA,NA,NA,NA,NA,NA,NA,2007,"APR"
2007-05-01,NA,NA,0.11316821,-0.26205623,NA,NA,NA,NA,NA,NA,NA,NA,2007,"MAY"
2007-06-01,NA,NA,0.31605434,-0.15427947,NA,NA,NA,NA,NA,NA,NA,NA,2007,"JUN"
2007-07-01,NA,NA,0.14115173,-0.12507625,NA,NA,NA,NA,NA,NA,NA,NA,2007,"JUL"
2007-08-01,NA,NA,0.036174845,0.00027,NA,NA,NA,NA,NA,NA,NA,NA,2007,"AUG"
2007-09-01,NA,NA,0.08292858,0.19364926,NA,NA,NA,NA,NA,NA,NA,NA,2007,"SEP"
2007-10-01,NA,NA,-0.25669026,0.020113118,NA,NA,NA,NA,NA,NA,NA,NA,2007,"OCT"
2007-11-01,NA,NA,-0.13489814,-0.30661696,NA,NA,NA,NA,NA,NA,NA,NA,2007,"NOV"
2007-12-01,NA,NA,0.24054222,-0.49075815,NA,NA,NA,NA,NA,NA,NA,NA,2007,"DEC"
2008-01-01,0.9541862,2.5986075,NA,NA,0.81347805,-0.4536219,146,0.9296098,8.988,4.019055,0.80566764,501.57,2008,"JAN"
2008-02-01,NA,NA,0.13033368,-0.2444331,NA,NA,NA,NA,NA,NA,NA,NA,2008,"FEB"
2008-03-01,NA,NA,0.5528608,-0.47198164,NA,NA,NA,NA,NA,NA,NA,NA,2008,"MAR"
2008-04-01,NA,NA,0.66051114,-0.27467245,NA,NA,NA,NA,NA,NA,NA,NA,2008,"APR"
2008-05-01,NA,NA,0.5663821,-0.28074604,NA,NA,NA,NA,NA,NA,NA,NA,2008,"MAY"
2008-06-01,NA,NA,0.28270155,-0.23809336,NA,NA,NA,NA,NA,NA,NA,NA,2008,"JUN"
2008-07-01,NA,NA,0.30127394,-0.21489106,NA,NA,NA,NA,NA,NA,NA,NA,2008,"JUL"
2008-08-01,NA,NA,0.22049707,-0.21075602,NA,NA,NA,NA,NA,NA,NA,NA,2008,"AUG"
2008-09-01,NA,NA,-0.07878253,-0.22064333,NA,NA,NA,NA,NA,NA,NA,NA,2008,"SEP"
2008-10-01,NA,NA,0.36875138,-0.17820077,NA,NA,NA,NA,NA,NA,NA,NA,2008,"OCT"
2008-11-01,NA,NA,0.18053518,-0.05783364,NA,NA,NA,NA,NA,NA,NA,NA,2008,"NOV"
2008-12-01,NA,NA,0.11134222,0.16865297,NA,NA,NA,NA,NA,NA,NA,NA,2008,"DEC"
2009-01-01,2.0908258,2.4455163,0.7900208,-0.29455045,1.0157284,-0.25087515,172,1.0412601,15.623,3.7710822,1.0560411,417.443,2009,"JAN"
2009-02-01,NA,NA,0.3639837,-0.18100533,NA,NA,NA,NA,NA,NA,NA,NA,2009,"FEB"
2009-03-01,NA,NA,-0.13198921,-0.43533164,NA,NA,NA,NA,NA,NA,NA,NA,2009,"MAR"
2009-04-01,NA,NA,0.53301114,-0.38218355,NA,NA,NA,NA,NA,NA,NA,NA,2009,"APR"
2009-05-01,NA,NA,0.62426823,-0.2968229,NA,NA,NA,NA,NA,NA,NA,NA,2009,"MAY"
2009-06-01,NA,NA,0.12855712,-0.17050077,NA,NA,NA,NA,NA,NA,NA,NA,2009,"JUN"
2009-07-01,NA,NA,0.115707286,-0.1963855,NA,NA,NA,NA,NA,NA,NA,NA,2009,"JUL"
2009-08-01,NA,NA,0.20320818,-0.1348801,NA,NA,NA,NA,NA,NA,NA,NA,2009,"AUG"
2009-09-01,NA,NA,-0.3028714,-0.12686184,NA,NA,NA,NA,NA,NA,NA,NA,2009,"SEP"
2009-10-01,NA,NA,-0.28255695,-0.27190354,NA,NA,NA,NA,NA,NA,NA,NA,2009,"OCT"
2009-11-01,NA,NA,-0.07613148,-0.26520032,NA,NA,NA,NA,NA,NA,NA,NA,2009,"NOV"
2009-12-01,NA,NA,0.19854222,-0.07724148,NA,NA,NA,NA,NA,NA,NA,NA,2009,"DEC"
2010-01-01,1.9203026,1.0332428,NA,NA,1.1355029,0.44375476,202,0.7744233,14.207,2.3804514,0.7052499,496.453,2010,"JAN"
2010-02-01,NA,NA,-0.63008296,0.401528,NA,NA,NA,NA,NA,NA,NA,NA,2010,"FEB"
2010-03-01,NA,NA,0.040560786,0.2391739,NA,NA,NA,NA,NA,NA,NA,NA,2010,"MAR"
2010-04-01,NA,NA,-0.7942889,0.33103868,NA,NA,NA,NA,NA,NA,NA,NA,2010,"APR"
2010-05-01,NA,NA,-0.18078734,0.5433623,NA,NA,NA,NA,NA,NA,NA,NA,2010,"MAY"
2010-06-01,NA,NA,0.22326267,0.34303442,NA,NA,NA,NA,NA,NA,NA,NA,2010,"JUN"
2010-07-01,NA,NA,0.25004897,0.09882283,NA,NA,NA,NA,NA,NA,NA,NA,2010,"JUL"
2010-08-01,NA,NA,0.2970304,0.04281065,NA,NA,NA,NA,NA,NA,NA,NA,2010,"AUG"
2010-09-01,NA,NA,0.23257858,0.007229825,NA,NA,NA,NA,NA,NA,NA,NA,2010,"SEP"
2010-10-01,NA,NA,0.44059306,0.13608535,NA,NA,NA,NA,NA,NA,NA,NA,2010,"OCT"
2010-11-01,NA,NA,0.033368517,-0.20231143,NA,NA,NA,NA,NA,NA,NA,NA,2010,"NOV"
2011-01-01,1.4065338,1.492643,0.13725416,-0.08677269,1.1051627,0.25795478,174,0.43784148,19.324,4.240208,1.1255337,542.979,2011,"JAN"
2011-02-01,NA,NA,0.5375337,0.03427801,NA,NA,NA,NA,NA,NA,NA,NA,2011,"FEB"
2011-03-01,NA,NA,1.0019941,-0.38765943,NA,NA,NA,NA,NA,NA,NA,NA,2011,"MAR"
2011-04-01,NA,NA,0.7288945,-0.24568911,NA,NA,NA,NA,NA,NA,NA,NA,2011,"APR"
2011-05-01,NA,NA,0.8516904,-0.056165483,NA,NA,NA,NA,NA,NA,NA,NA,2011,"MAY"
2011-06-01,NA,NA,0.35397935,-0.192923,NA,NA,NA,NA,NA,NA,NA,NA,2011,"JUN"
2011-07-01,NA,NA,0.4829406,-0.08690217,NA,NA,NA,NA,NA,NA,NA,NA,2011,"JUL"
2011-08-01,NA,NA,-0.01779182,-0.18514676,NA,NA,NA,NA,NA,NA,NA,NA,2011,"AUG"
2011-09-01,NA,NA,0.5062419,-0.18072183,NA,NA,NA,NA,NA,NA,NA,NA,2011,"SEP"
2011-10-01,NA,NA,0.037526388,0.041118674,NA,NA,NA,NA,NA,NA,NA,NA,2011,"OCT"
2011-11-01,NA,NA,-0.006414815,0.14641081,NA,NA,NA,NA,NA,NA,NA,NA,2011,"NOV"
2011-12-01,NA,NA,0.28054222,-0.12338037,NA,NA,NA,NA,NA,NA,NA,NA,2011,"DEC"
2012-01-01,1.0338043,1.690196,0.9918708,-0.002300463,1.0338553,-0.13334136,210,0.7308355,11.29,0.8739016,0.61089945,494.334,2012,"JAN"
2012-02-01,NA,NA,1.0478003,-0.035660878,NA,NA,NA,NA,NA,NA,NA,NA,2012,"FEB"
2012-03-01,NA,NA,0.94529414,-0.09529831,NA,NA,NA,NA,NA,NA,NA,NA,2012,"MAR"
2012-04-01,NA,NA,0.024494445,0.10566089,NA,NA,NA,NA,NA,NA,NA,NA,2012,"APR"
2012-05-01,NA,NA,0.3437349,-0.19311549,NA,NA,NA,NA,NA,NA,NA,NA,2012,"MAY"
2012-06-01,NA,NA,0.5321016,-0.19470818,NA,NA,NA,NA,NA,NA,NA,NA,2012,"JUN"
2012-07-01,NA,NA,0.47858506,-0.15929477,NA,NA,NA,NA,NA,NA,NA,NA,2012,"JUL"
2012-08-01,NA,NA,0.47127485,-0.18513009,NA,NA,NA,NA,NA,NA,NA,NA,2012,"AUG"
2012-09-01,NA,NA,0.14490636,-0.19288406,NA,NA,NA,NA,NA,NA,NA,NA,2012,"SEP"
2012-10-01,NA,NA,-0.1890736,-0.16277577,NA,NA,NA,NA,NA,NA,NA,NA,2012,"OCT"
2012-11-01,NA,NA,-0.34003147,0.29891637,NA,NA,NA,NA,NA,NA,NA,NA,2012,"NOV"
2012-12-01,NA,NA,-0.15775777,0.19903074,NA,NA,NA,NA,NA,NA,NA,NA,2012,"DEC"
2013-01-01,0.54114765,1.1497365,0.1300375,0.20405509,1.1643966,0.682916,187,0.68782383,26.124,2.0821123,0.8186774,578.047,2013,"JAN"
2013-02-01,NA,NA,0.20506701,-0.14080532,NA,NA,NA,NA,NA,NA,NA,NA,2013,"FEB"
2013-03-01,NA,NA,0.7272691,0.07114891,NA,NA,NA,NA,NA,NA,NA,NA,2013,"MAR"
2013-04-01,NA,NA,0.7816778,-0.2253354,NA,NA,NA,NA,NA,NA,NA,NA,2013,"APR"
2013-05-01,NA,NA,0.7475904,-0.30753216,NA,NA,NA,NA,NA,NA,NA,NA,2013,"MAY"
2013-06-01,NA,NA,0.46209043,-0.17926374,NA,NA,NA,NA,NA,NA,NA,NA,2013,"JUN"
2013-07-01,NA,NA,-0.077092715,-0.15196884,NA,NA,NA,NA,NA,NA,NA,NA,2013,"JUL"
2013-08-01,NA,NA,0.28204152,-0.24445231,NA,NA,NA,NA,NA,NA,NA,NA,2013,"AUG"
2013-09-01,NA,NA,-0.033654753,-0.12317851,NA,NA,NA,NA,NA,NA,NA,NA,2013,"SEP"
2013-10-01,NA,NA,-0.15347362,0.18031867,NA,NA,NA,NA,NA,NA,NA,NA,2013,"OCT"
2013-11-01,NA,NA,0.22265185,-0.14342253,NA,NA,NA,NA,NA,NA,NA,NA,2013,"NOV"
2013-12-01,NA,NA,-0.12512444,0.17445296,NA,NA,NA,NA,NA,NA,NA,NA,2013,"DEC"
2014-01-01,2.4705472,3.7651134,0.2440375,-0.65610045,0.4551337,0.003790506,149,2.0038946,16.909,2.8884265,0.2799694,564.205,2014,"JAN"
2014-02-01,NA,NA,0.58358365,-0.40314975,NA,NA,NA,NA,NA,NA,NA,NA,2014,"FEB"
2014-03-01,NA,NA,0.81532747,-0.36348164,NA,NA,NA,NA,NA,NA,NA,NA,2014,"MAR"
2014-04-01,NA,NA,0.3448111,-0.29551134,NA,NA,NA,NA,NA,NA,NA,NA,2014,"APR"
2014-05-01,NA,NA,0.6091071,0.097701184,NA,NA,NA,NA,NA,NA,NA,NA,2014,"MAY"
2014-06-01,NA,NA,0.12597933,-0.16984892,NA,NA,NA,NA,NA,NA,NA,NA,2014,"JUN"
2014-07-01,NA,NA,0.2528573,-0.10432995,NA,NA,NA,NA,NA,NA,NA,NA,2014,"JUL"
2014-08-01,NA,NA,0.25525817,-0.100580096,NA,NA,NA,NA,NA,NA,NA,NA,2014,"AUG"
2014-09-01,NA,NA,0.06328414,0.19031964,NA,NA,NA,NA,NA,NA,NA,NA,2014,"SEP"
2014-10-01,NA,NA,-0.63630694,0.62403536,NA,NA,NA,NA,NA,NA,NA,NA,2014,"OCT"
2014-11-01,NA,NA,-1.0650648,0.32976636,NA,NA,NA,NA,NA,NA,NA,NA,2014,"NOV"
2014-12-01,NA,NA,-0.62509114,0.09395296,NA,NA,NA,NA,NA,NA,NA,NA,2014,"DEC"
2015-01-01,0.3267217,2.482242,-0.5389847,0.040688425,NA,NA,NA,0.8566531,NA,1.4362952,0.2717358,NA,2015,"JAN"
2015-02-01,NA,NA,-0.806733,0.20118912,NA,NA,NA,NA,NA,NA,NA,NA,2015,"FEB"
2015-03-01,NA,NA,-0.7287226,0.41234612,NA,NA,NA,NA,NA,NA,NA,NA,2015,"MAR"
2015-04-01,NA,NA,-1.1292223,0.5910998,NA,NA,NA,NA,NA,NA,NA,NA,2015,"APR"
2015-05-01,NA,NA,-0.1683429,0.36358452,NA,NA,NA,NA,NA,NA,NA,NA,2015,"MAY"
2015-06-01,NA,NA,0.060657114,0.23259182,NA,NA,NA,NA,NA,NA,NA,NA,2015,"JUN"
2015-07-01,NA,NA,0.0750184,0.487183,NA,NA,NA,NA,NA,NA,NA,NA,2015,"JUL"
2015-08-01,NA,NA,-0.64017516,0.465431,NA,NA,NA,NA,NA,NA,NA,NA,2015,"AUG"
2015-09-01,NA,NA,-0.9597881,0.6002076,NA,NA,NA,NA,NA,NA,NA,NA,2015,"SEP"
2015-10-01,NA,NA,-1.0839069,0.79967976,NA,NA,NA,NA,NA,NA,NA,NA,2015,"OCT"
2015-11-01,NA,NA,-1.1382482,0.39775524,NA,NA,NA,NA,NA,NA,NA,NA,2015,"NOV"
2016-01-01,0.4087693,NA,-1.1446959,0.02268287,NA,NA,NA,0.70323163,NA,NA,0.63286936,NA,2016,"JAN"
2016-02-01,NA,NA,-1.167733,0.37030578,NA,NA,NA,NA,NA,NA,NA,NA,2016,"FEB"
2016-03-01,NA,NA,-1.3326726,0.32489982,NA,NA,NA,NA,NA,NA,NA,NA,2016,"MAR"
2016-04-01,NA,NA,-1.4331445,0.56640166,NA,NA,NA,NA,NA,NA,NA,NA,2016,"APR"
2016-05-01,NA,NA,-1.4609929,0.8060956,NA,NA,NA,NA,NA,NA,NA,NA,2016,"MAY"
2016-06-01,NA,NA,-0.6465373,0.5984566,NA,NA,NA,NA,NA,NA,NA,NA,2016,"JUN"
2016-07-01,NA,NA,-0.6247594,0.4630645,NA,NA,NA,NA,NA,NA,NA,NA,2016,"JUL"
2016-08-01,NA,NA,-0.7926585,0.29760325,NA,NA,NA,NA,NA,NA,NA,NA,2016,"AUG"
2016-09-01,NA,NA,-0.95860475,0.41451037,NA,NA,NA,NA,NA,NA,NA,NA,2016,"SEP"
