"County","All Strandings (n)","All Strandings (%)","HI Cases (n)","HI Prevalence (%)","Fisheries (%)","Gunshot (%)","Boat (%)","Other (%)"
"Clallam",509,5.5,70,6.4,30,27.1,4.3,38.6
"Clark",8,0.1,6,0.5,0,100,0,0
"Columbia",1,0,1,0.1,100,0,0,0
"Cowlitz",13,0.1,7,0.6,0,100,0,0
"Grays Harbor",793,8.5,117,10.6,11.1,43.6,0,45.3
"Island",835,8.9,50,4.5,16,44,16,24
"Jefferson",311,3.3,37,3.4,24.3,13.5,5.4,56.8
"King",797,8.5,73,6.6,28.8,26,0,45.2
"Kitsap",706,7.6,79,7.2,29.1,17.7,0,53.2
"Mason",215,2.3,19,1.7,26.3,21.1,0,52.6
"Pacific",664,7.1,167,15.2,16.8,68.3,0.6,14.4
"Pierce",1354,14.5,187,17,10.2,11.2,2.7,75.9
"San Juan",1907,20.4,85,7.7,16.5,20,16.5,47.1
"Skagit",140,1.5,22,2,18.2,4.5,9.1,68.2
"Snohomish",286,3.1,36,3.3,22.2,25,2.8,50
"Thurston",307,3.3,46,4.2,26.1,15.2,8.7,50
"Whatcom",488,5.2,97,8.8,7.2,17.5,11.3,63.9
