"Species","All Strandings (n)","All Strandings (%)","Male (%)","Female (%)","Unid. Sex (%)","Pup (%)","Yearling (%)","Subadult (%)","Adult (%)","Unid. Age (%)"
"California sea lion","2364","19","78.3","1","20.7","0.3","10.7","17.6","63.3","8.1"
"Guadalupe fur seal","165","1","31.7","31.1","37.1","1.2","91.5","2.4","2.4","2.4"
"Harbor seal","6762","60","25.1","24.1","50.8","59.2","5.6","4.8","18.7","11.7"
"Northern elephant seal","278","3","37.8","14.1","48.1","31.7","28.8","19.4","9","11.2"
"Northern fur seal","93","1","25.2","41.2","33.6","33.3","40.9","10.8","6.5","8.6"
"Steller sea lion","957","7","41.5","33.6","24.8","14.6","8.4","12.7","59.5","4.8"
"Unidentified","504","9","1.9","0.7","97.4","3.2","2.8","2","18.1","74"
"Average","--","--","35.1","18.2","46.7","38.6","9","8.4","31.1","13"
