"Field.Number","National.Database.Number","Affiliation","Common.Name","Year.of.Observation","Observation.Date","State","County","City...from.strandings.table","Locality.Detail","Latitude","mean_lat","Lat_error","Longitude","mean_long","Long_error"
"NW-4357","NW-1989-1026760",NA,"Seal, harbor",1989,"1989-JUL-20","WA","San Juan","Decatur Island",NA,8.32,48.497075911635,40.177075911635,-122.46,-122.97976616846,-0.519766168460166
"GI08-04","NW-2008-1085657","WDFW/MMI","Seal, harbor",2008,"2008-JUN-18","WA","Pierce","Gertrude Island","NW side",14.2178,47.2832254284395,33.0654254284395,-122.6563,-122.623822220683,0.0324777793167073
"WIE122204SD","NW-2004-1040833","Central Puget Sound Marine Mammal Stranding Network","Sea lion, California",2004,"2004-DEC-19","WA","Island","Whidbey Island","Greenbank",40.0343,48.2104004029236,8.17610040292362,-122.32979,-122.536080766906,-0.20629076690561
"HMSC09-06-09-Pv","NW-2009-1105069","Marine Mammal Institute, OSU","Seal, harbor",2009,"2009-JUN-09","OR","Coos","Bandon","Just south of Face Rock Wayside beach access",42.10394,43.2756506392617,1.17171063926175,-124.43452,-124.362076721008,0.0724432789915994
"WDFW2011-015","NW-2011-1142164","WDFW/MMI","Sea lion, Steller",2011,"2011-FEB-25","WA","Grays Harbor","Pacific Beach","1/8 mile south of anylyde gap access rd",42.2172,46.9866740733756,4.7694740733756,-124.2094,-124.144748288431,0.064651711568942
"WDFW2010-099","NW-2010-1132372","WDFW/MMI","Seal, harbor",2010,"2010-JUL-24","WA","Pierce","Lakebay","Lakebay Marina",42.2587,47.2832254284395,5.02452542843952,-122.7551,-122.623822220683,0.131277779316704
"SSW121711-1","NW-2011-1141702","West Seattle Seal Sitters","Seal, harbor",2011,"2011-DEC-17","WA","King","West Seattle","Constellation Park",42.5762,47.5318269325748,4.95562693257477,-122.41398,-122.399902224425,0.0140777755754442
"WDFW2009-021","NW-2009-1093959","WDFW/MMI","Seal, northern elephant",2009,"2009-APR-10","WA","Kitsap","Banbridge Island","Robert road, Bainbridge",42.6681,47.6577342299035,4.98963422990354,-122.5075,-122.586403729904,-0.0789037299035442
"HMSC07-07-21-Pv-2","NW-2007-1071535","Marine Mammal Institute, OSU","Seal, harbor",2007,"2007-JUL-21","OR","Coos","Bandon","Bandon Beach, below China Creek",43.06338,43.2756506392617,0.212270639261746,-43.06338,-124.362076721008,-81.2986967210084
"HMSC10-06-01-Zc-4","NW-2010-1121618","Marine Mammal Institute, OSU","Sea lion, California",2010,"2010-MAY-30","OR","Clatsop","Cannon Beach","Bastendorff Beach, Just north of the creek and east of the foredune. This carcass was in the creek drainage.",43.34331,46.0608462888601,2.7175362888601,-124.34978,-123.929324476684,0.420455523316065
"15-KG-020","NW-2015-1176085",NA,"Seal, harbor",2015,"2015-AUG-23","WA","King","Des Moines","Massey Creek, pocket beach south of Anthonys Homeport and Yacht Club",43.396079,47.5318269325748,4.13574793257477,-122.327634,-122.399902224425,-0.0722682244245476
"15-KG-020","NW-2015-1176083",NA,"Seal, harbor",2015,"2015-AUG-24","WA","King","Des Moines","Massey Creek, pocket beach south of Anthonys Homeport and Yacht Club",43.396079,47.5318269325748,4.13574793257477,-122.327634,-122.399902224425,-0.0722682244245476
"HMSC07-11-29-Zc","NW-2007-1072521","Marine Mammal Institute, OSU","Sea lion, California",2007,"2007-NOV-29","OR","Lane","Florence","~1/4 mile north of Tenmile river (south of the Umpqua)",43.575617,44.0783860738636,0.502769073863632,-124.227633,-124.127192497159,0.100440502840911
"2010-SJ034","NW-2010-1119763","Whale Museum","Seal, harbor",2010,"2010-JUL-14","WA","San Juan","Orcas Island","148 Knoll Hill Rd",43.6351,48.497075911635,4.86197591163496,-122.7886,-122.97976616846,-0.191166168460157
"HMSC06-03-20-Uo","NW-2006-1056473","Marine Mammal Institute, OSU","UNIDENTIFIED OTARIID",2006,"2006-MAR-20","OR","Curry","Florence","0.2 miles north of north overlook clearing at Dunes Overlook",43.8187,42.5075933015464,-1.31110669845361,-124.1663,-124.43230343299,-0.266003432989677
"HMSC06-09-21-Uo-2","NW-2006-1061851","Marine Mammal Institute, OSU","UNIDENTIFIED OTARIID",2006,"2006-SEP-21","OR","Lincoln","Florence","near creek near Goose Pasture",43.9462,44.6787399932563,0.732539993256268,-124.1448,-124.060251714355,0.0845482856454822
"HMSC06-09-21-Uo","NW-2006-1061849","Marine Mammal Institute, OSU","UNIDENTIFIED OTARIID",2006,"2006-SEP-21","OR","Lincoln","Florence","near creek in vicinity of Goose Pasture",43.9464,44.6787399932563,0.732339993256268,-124.1448,-124.060251714355,0.0845482856454822
"HMSC05-12-06-Up","NW-2005-1053293","Marine Mammal Institute, OSU","UNKNOWN PHOCID",2005,"2005-DEC-06","OR","Lincoln","Florence","near Harbor Vista Park and Rhodendron Drive",44.0106,44.6787399932563,0.668139993256268,-124.1248,-124.060251714355,0.064548285645472
"HMSC07-12-08-Zc-2","NW-2007-1074377","Marine Mammal Institute, OSU","Sea lion, California",2007,"2007-DEC-08","OR","Lincoln","Newport","south end of Agate Beach",44.06135,44.6787399932563,0.617389993256268,-124.06135,-124.060251714355,0.00109828564548309
"HMSC06-02-22-Up","NW-2006-1056457","Marine Mammal Institute, OSU","UNIDENTIFIED OTARIID",2006,"2006-FEB-22","OR","Curry","Florence","Baker Beach",44.0773,42.5075933015464,-1.56970669845361,-124.1252,-124.43230343299,-0.307103432989678
"HMSC10-05-27-Zc","NW-2010-1121682","Marine Mammal Institute, OSU","Sea lion, California",2010,"2010-MAY-27","OR","Clatsop","Seaside","Driftwood State Park, north toward 1st creek",44.466794,46.0608462888601,1.59405228886011,-124.082276,-123.929324476684,0.152951523316062
"HMSC06-03-03-Uo","NW-2006-1056461","Marine Mammal Institute, OSU","UNIDENTIFIED OTARIID",2006,"2006-MAR-03","OR","Lane","Newport","50-100 yards south of wayside parking lot",44.6581,44.0783860738636,-0.579713926136364,-124.0576,-124.127192497159,-0.0695924971590927
"HMSC06-05-22-Up","NW-2006-1058063","Marine Mammal Institute, OSU","Pinniped, unidentified",2006,"2006-MAY-22","OR","Coos","Depoe Bay","Fogarty Creek State Park, next to Surfrider Motel",44.8397,43.2756506392617,-1.56404936073825,-124.0515,-124.362076721008,-0.310576721008403
"06Pv27SepSN-02","NW-2006-1062067","Central Puget Sound Marine Mammal Stranding Network","Seal, harbor",2006,"2006-SEP-27","WA","Snohomish","Stanwood","On McKees Beach - west of 14415 Evergreen Way",44.84555,47.9127178395238,3.0671678395238,-125.08629,-122.312275392674,2.77401460732601
"HMSC08-07-29-Pv-2","NW-2008-1081339","Marine Mammal Institute, OSU","Seal, harbor",2008,"2008-JUL-29","WA","Pacific","Long Beach","Sea Ridge condos",44.852659,46.4394991339093,1.58684013390928,-124.046759,-124.059425285714,-0.012666285714289
"WDFW2011-016","NW-2011-1142165","Port Townsend Marine Science Center/ East Jefferson Co. MMSN","Seal, Northern fur",2011,"2011-FEB-27","WA","Jefferson","Port Townsend","Admiralty inlet NW maritime center",45.1157,47.9800278484532,2.86432784845324,-122.7518,-122.891258332258,-0.139458332258059
"HMSC06-03-04-Up","NW-2006-1056463","Marine Mammal Institute, OSU","Pinniped, unidentified",2006,"2006-MAR-04","OR","Lane","Neskowin","near 45988 Verbana Ct",45.1233,44.0783860738636,-1.04491392613637,-123.9801,-124.127192497159,-0.147092497159093
"HMSC06-03-25-Up","NW-2006-1057857","Marine Mammal Institute, OSU","Pinniped, unidentified",2006,"2006-MAR-25","OR","Coos","Neskowin","near Hawk St",45.1244,43.2756506392617,-1.84874936073825,-123.9799,-124.362076721008,-0.382176721008406
"PSU04-08-13Ej","NW-2004-1054353","Portland State University","Sea lion, Steller",2004,"2004-AUG-13","OR","Clatsop","Cannon Beach","Oswald west SP",45.4611,46.0608462888601,0.599746288860104,-123.5735,-123.929324476684,-0.355824476683935
"PSU05-10-08Zc","NW-2005-1053083","Portland State University","Sea lion, California",2005,"2005-OCT-08","OR","Clatsop","Arch Cape",NA,45.4807,46.0608462888601,0.580146288860107,-123.5805,-123.929324476684,-0.34882447668393
"PSU05-02-05Zc","NW-2005-1052987","Portland State University","Sea lion, California",2005,"2005-FEB-07","OR","Clatsop","Arch Cape",NA,45.4807,46.0608462888601,0.580146288860107,-123.5805,-123.929324476684,-0.34882447668393
"PSU05-10-09Ma","NW-2005-1053085","Portland State University","Seal, northern elephant",2005,"2005-OCT-09","OR","Clatsop","Arch Cape",NA,45.4807,46.0608462888601,0.580146288860107,-123.5805,-123.929324476684,-0.34882447668393
"PSU04-05-05Ej","NW-2004-1054283","Portland State University","Sea lion, Steller",2004,"2004-MAY-05","OR","Clatsop","Tolovana",".5 mile S of Tolovana ramp",45.5224,46.0608462888601,0.538446288860108,-123.5744,-123.929324476684,-0.354924476683934
"PSU06-01-11-Up","NW-2006-1056957","Portland State University","UNIDENTIFIED PHOCID",2006,"2006-JAN-11","OR","Clatsop","Cannon Beach","in front of Lands End at the end of Spruce Drive",45.5254,46.0608462888601,0.535446288860108,-123.5751,-123.929324476684,-0.354224476683925
"PSU05-03-11Ma","NW-2005-1052993","Portland State University","Seal, northern elephant",2005,"2005-MAR-11","OR","Clatsop","Cannon Beach","Jefferson Ave.",45.5254,46.0608462888601,0.535446288860108,-123.5751,-123.929324476684,-0.354224476683925
"PSU06-02-07-Zc-A","NW-2006-1056927","Portland State University","Sea lion, California",2006,"2006-FEB-07","OR","Clatsop","Cannon Beach","South of Hallmark Resort",45.5318,46.0608462888601,0.529046288860108,-123.5785,-123.929324476684,-0.350824476683925
"PSU06-01-12-Pv","NW-2006-1056959","Portland State University","Seal, harbor",2006,"2006-JAN-12","OR","Clatsop","Cannon Beach","200 feet to the right of Spruce Dr. access",45.5412,46.0608462888601,0.519646288860102,-123.5762,-123.929324476684,-0.353124476683931
"08Pv10AugWI-22","NW-2008-1080385","Central Puget Sound Marine Mammal Stranding Network","Seal, harbor",2008,"2008-AUG-10","WA","Island","Whidbey","Possession Sound, 6895 Swanson RD, Columbia Beach, Clinton",45.57664,48.2104004029236,2.63376040292363,-122.20996,-122.536080766906,-0.326120766905618
"WDFW2010-065","NW-2010-1132517","WDFW/MMI","Seal, harbor",2010,"2010-MAY-17","WA","King","Seattle","3039 Alki Avenue Southwest",45.5776,47.5318269325748,1.95422693257478,-122.4176,-122.399902224425,0.0176977755754422
"HMSC05-11-06-Pv","NW-2005-1053287","Marine Mammal Institute, OSU","Seal, harbor",2005,"2005-NOV-06","OR","Lincoln","Taft","in front of Mo s Restaurant, SW 51st St.",45.9272,44.6787399932563,-1.24846000674373,-124.0214,-124.060251714355,-0.0388517143545215
"11Pv13JulWH-24","NW-2011-1140316","Whatcom Marine Mammal Stranding Network","Seal, harbor",2011,"2011-JUL-13","WA","Whatcom","Blaine","Boundary Bay, Semiahmoo Marina on beach outside marina by bridge",45.990355,48.8051647942667,2.81480979426667,-122.77153,-122.67582822571,0.095701774289779
"WDFW2011-180","NW-2011-1142109","WDFW/MMI","Sea lion, California",2011,"2011-NOV-01","WA","Grays Harbor","Grayland","0.1 m north of W. Bonge Ave.",46.0029,46.9866740733756,0.983774073375599,-124.1129,-124.144748288431,-0.031848288431064
"HMSC08-12-05-Up","NW-2008-1084615","Marine Mammal Institute, OSU","Pinniped, unidentified",2008,"2008-DEC-05","OR","Tillamook","Hemlock","adjacent to red buoy #6 at Columbia River bar, just offshore of South Jetty",46.236497,45.3801661262136,-0.856330873786405,-124.098182,-123.961888883495,0.136293116504845
"05-GH-139","NW-2005-1052367","citizen caller","Seal, harbor",2005,"2005-OCT-20","WA","Grays Harbor",NA,NA,46.322,46.9866740733756,0.664674073375593,-124.683,-124.144748288431,0.538251711568947
"WDFW2010-078","NW-2010-1132527","WDFW/MMI","Seal, Guadalupe fur",2010,"2010-JUN-25","WA","Pacific","Longbeach","1/2 mile South of Cranberry beach access",46.3884,46.4394991339093,0.0510991339092897,-122.0625,-124.059425285714,-1.99692528571428
"PSU09-06-30-Ma","NW-2009-1105433","Portland State University","Seal, northern elephant",2009,"2009-JUN-30","OR","Tillamook","Oceanside","Klipsan Beach",46.43448,45.3801661262136,-1.05431387378641,-124.06051,-123.961888883495,0.0986211165048445
"CBW-04-Zc-03","NW-2004-1041043","Central Puget Sound Marine Mammal Stranding Network","Sea lion, California",2004,"2004-OCT-23","WA","Grays Harbor","Grayland",NA,46.47182,46.9866740733756,0.514854073375595,-124.05997,-124.144748288431,-0.0847782884310533
"WDFW2008-022","NW-2008-1085711","WDFW/MMI","Sea lion, California",2008,"2008-MAR-12","WA","Pacific","North Cove","1 mile south of North Cove",46.7383,46.4394991339093,-0.298800866090716,-122.0899,-124.059425285714,-1.96952528571428
"WDFW2008-063","NW-2008-1085893","WDFW/MMI, CRC","Sea lion, Steller",2008,"2008-JUN-12","WA","Pacific","North Cove","Wash away Beach S of house",46.7398,46.4394991339093,-0.300300866090716,-122.09,-124.059425285714,-1.96942528571428
"WDFW2009-015","NW-2009-1093995","WDFW/MMI","Seal, harbor",2009,"2009-MAR-05","WA","Grays Harbor","Westport","Just S. Bonge beach access",46.8592,46.9866740733756,0.127474073375595,-122.1162,-124.144748288431,-2.02854828843105
"WDFW2011-179","NW-2011-1142108","WDFW/MMI","Seal, harbor",2011,"2011-OCT-30","WA","Grays Harbor","Westport","1/2 mile N. of ocean view lane",46.8904,46.9866740733756,0.0962740733755965,-125.2835,-124.144748288431,1.13875171156894
"WDFW0406-02A","NW-2006-1065367","Change to WDFW Enforcement","Seal, harbor",2006,"2006-APR-26","WA","Grays Harbor","Westport","Half moon Bay in front of coast guard station",46.9018,46.9866740733756,0.0848740733755946,-122.1211,-124.144748288431,-2.02364828843106
"WDFW2010-151","NW-2010-1132426","WDFW/MMI","Sea lion, Steller",2010,"2010-SEP-17","WA","Grays Harbor","Ocean Shores","1-1.5 miles South of Pacific Boulevard Access",46.9188,46.9866740733756,0.0678740733755987,-124172945,-124.144748288431,124172820.855252
"PSU15-06-07-Pv","NW-2015-1174755","Portland State University","Seal, harbor",2015,"2015-JUN-07","OR","Clatsop","Gearhart","Sunset Beach",46.94108,46.0608462888601,-0.880233711139894,-123.94112,-123.929324476684,0.0117955233160671
"WDFW2010-161","NW-2010-1132443","WDFW/MMI","Seal, harbor",2010,"2010-SEP-29","WA","Grays Harbor","Ocean Shores","0.5 mile South of Shilo Inn beach access",46.9913,46.9866740733756,-0.00462592662440642,-125.5074,-124.144748288431,1.36265171156894
"07-0801-002","NW-2007-1070497","Seattle Parks and Recreation","Seal, harbor",2007,"2007-JUL-26","WA","King","Seattle","North Beach of Discovery Park",47,47.5318269325748,0.531826932574774,-122,-122.399902224425,-0.399902224424551
"07-0617-001","NW-2007-1070443","Seattle Parks and Recreation","Seal, harbor",2007,"2007-JUN-17","WA","King","Seattle","South Beach of Discovery Park",47,47.5318269325748,0.531826932574774,-122,-122.399902224425,-0.399902224424551
"12-SN-017","NW-2012-1146631","NOAA Fisheries","Seal, harbor",2012,"2012-OCT-28","WA","Snohomish","Edmonds","Puget Sound, Edmonds Underwater Park",47.013903,47.9127178395238,0.898814839523808,-122.384586,-122.312275392674,0.0723106073260027
"WDFW2008-057","NW-2008-1086013","WDFW/MMI","Seal, harbor",2008,"2008-JUN-06","WA","Pierce","Tacoma","Day Island",47.0379,47.2832254284395,0.245325428439521,-124.175,-122.623822220683,1.5511777793167
"WDFW2012-026","NW-2012-1142265","WDFW/MMI","Seal, harbor",2012,"2012-FEB-15","WA","Grays Harbor","Ocean City",NA,47.068,46.9866740733756,-0.0813259266244017,-122.1797,-124.144748288431,-1.96504828843106
"WIF100304SD","NW-2004-1040069","NAS Whidbey","Seal, harbor",2004,"2004-OCT-03","WA","Island","Whidbey Island",NA,47.08,48.2104004029236,1.13040040292363,-122.26,-122.536080766906,-0.276080766905608
"1007-03","NW-2007-1072445","Port Townsend Marine Science Center/ East Jefferson Co. MMSN","Seal, harbor",2007,"2007-OCT-14","WA","Jefferson","Port Townsend","Port Townsend Bay, Poat slip 128 Main walk off A/B dock",47.106353,47.9800278484532,0.873674848453241,-122.774569,-122.891258332258,-0.116689332258062
"13-GH-001","NW-2013-1155644","US Navy","UNIDENTIFIED OTARIID",2013,"2013-JAN-01","WA","Grays Harbor","Copalis","Copalis Spit",47.134783,46.9866740733756,-0.148108926624403,-122.185183,-124.144748288431,-1.95956528843107
"GI15-02","NW-2015-1182213","WDFW/MMI","Seal, harbor",2015,"2015-JUN-24","WA","Pierce","Gertrude Island","Gertrude Island Tip",47.215,47.2832254284395,0.0682254284395185,-12.661,-122.623822220683,-109.962822220683
"WDFW0906-07","NW-2006-1065495","WDFW Marine Mammal Investigations","Seal, harbor",2006,"2006-SEP-26","WA","Grays Harbor","Westport","Westport, in front of lighthouse",47.2158,46.9866740733756,-0.229125926624405,-122.6601,-124.144748288431,-1.48464828843106
"GI08-76","NW-2008-1085865","WDFW/MMI","Seal, harbor",2008,"2008-SEP-15","WA","Pierce","Gertrude Island","Middle/West side of Gertrude Island",47.2166,47.2832254284395,0.0666254284395222,-1226568,-122.623822220683,1226445.37617778
"GI13-08","NW-2013-1152284","WDFW/MMI","Seal, harbor",2013,"2013-JUN-30","WA","Pacific","McNeil Island","Baldwin Point on McNeil Island",47.2168,46.4394991339093,-0.777300866090712,-122.6577,-124.059425285714,-1.40172528571428
"NW-3943","NW-1990-1026341",NA,"Seal, northern elephant",1990,"1990-JUL-01","WA","Skagit","Deception Pass","Bowman Bay",47.25,48.4288132904,1.1788132904,-122.39,-122.5403478848,-0.150347884799999
"WDFW2008-030","NW-2008-1085965","WDFW/MMI","Seal, harbor",2008,"2008-MAR-31","WA","Pierce","Tacoma","11 Shuster parkway (Tacoma grainery)",47.2589,47.2832254284395,0.0243254284395249,-127.439,-122.623822220683,4.8151777793167
"WDFW2015-046","NW-2015-1179529","WDFW/MMI","Seal, harbor",2015,"2015-JUL-04","WA","Pierce","Tacoma","801 Portland Ave",47.268,47.2832254284395,0.0152254284395212,-122493,-122.623822220683,122370.376177779
"NW-3065","NW-1992-1025429",NA,"Seal, northern elephant",1992,"1992-APR-07","OR","Curry",NA,NA,47.27,42.5075933015464,-4.76240669845361,-124.25,-124.43230343299,-0.182303432989684
"WDFW2010-182","NW-2010-1132478","WDFW/MMI","Seal, harbor",2010,"2010-OCT-22","WA","Pierce","Tacoma","Point Ruston",47.2951,47.2832254284395,-0.011874571560476,-120.4995,-122.623822220683,-2.1243222206833
"WDFW2010-191","NW-2010-1132495","WDFW/MMI","Seal, harbor",2010,"2010-NOV-03","WA","Pierce","Tacoma","Owen's Beach",47.3125,47.2832254284395,-0.0292745715604781,-127.5279,-122.623822220683,4.90407777931671
"OLYM-2005-006","NW-2005-1045979","Olympic National Park","Seal, harbor",2005,"2005-JUN-21","WA","Jefferson","Olympic National Park","Kalaloch Beach",47.36,47.9800278484532,0.62002784845324,-124.22,-122.891258332258,1.32874166774194
"WDFW2012-157","NW-2012-1152467","WDFW/MMI","Seal, harbor",2012,"2012-SEP-12","WA","Pierce","Gig Harbor","by lighthouse",47.3642,47.2832254284395,-0.0809745715604748,-122574753,-122.623822220683,122574630.376178
"OLYM-2005-005","NW-2005-1045323","Olympic National Park","Sea lion, California",2005,"2005-JUN-17","WA","Jefferson","Forks/Kalaloch","Kalaloch Beach; S of Lodge",47.37,47.9800278484532,0.610027848453242,-124.23,-122.891258332258,1.33874166774194
"NW-3639","NW-1991-1026035",NA,"Seal, harbor",1991,"1991-SEP-09","WA","Jefferson","Dosewallips",NA,47.41,47.9800278484532,0.570027848453243,-122.53,-122.891258332258,-0.36125833225806
"CRC 405","NW-1991-1026028",NA,"Seal, harbor",1991,"1991-SEP-04","WA","Jefferson","Dosewallips",NA,47.41,47.9800278484532,0.570027848453243,-122.53,-122.891258332258,-0.36125833225806
"NW-4003","NW-1990-1026403",NA,"Seal, harbor",1990,"1990-JUL-26","WA","Jefferson","Dosewallips","Dosewallips Delta",47.41,47.9800278484532,0.570027848453243,-122.53,-122.891258332258,-0.36125833225806
"CRC 404","NW-1991-1026027",NA,"Seal, harbor",1991,"1991-SEP-04","WA","Jefferson","Dosewallips",NA,47.41,47.9800278484532,0.570027848453243,-122.53,-122.891258332258,-0.36125833225806
"10Pv27OctWI-35","NW-2010-1124515","Central Puget Sound Marine Mammal Stranding Network","Seal, harbor",2010,"2010-OCT-27","WA","Island","Whidbey Island","approx 400 yds south of boardwalk at Norm Woodward Park, Shore Ave.,Useless Bay Colony",47.50337,48.2104004029236,0.707030402923628,-122.29545,-122.536080766906,-0.24063076690561
"WDFW2011-050","NW-2011-1142144","WDFW/MMI","Seal, harbor",2011,"2011-JUN-12","WA","Grays Harbor","Ocean Shores","4 mi. north of Damon Rd. Access",47.5157,46.9866740733756,-0.529025926624406,-124.177,-124.144748288431,0.0322517115689465
"07-CL-022","NW-2007-1070439","Washington Department of Fish and Wildlife","Seal, harbor",2007,"2007-JUN-14","WA","Clallam","La Push","Quillayute Indian Reservation, Second Beach",47.5312,48.1956185201395,0.664418520139535,-124.3725,-124.28142276186,0.0910772381395333
"WDFW2011-150","NW-2011-1142210","WDFW/MMI","Seal, harbor",2011,"2011-OCT-03","WA","Kitsap","Port Orchard","100 yards to the right of 1371 Bay St.",47.544,47.6577342299035,0.113734229903542,-124.6245,-122.586403729904,2.03809627009646
