"Field.Number","National.Database.Number","Affiliation","Common.Name","Year.of.Observation","Observation.Date","State","County","City...from.strandings.table","Locality.Detail","Latitude","mean_lat","Lat_error","Longitude","mean_long","Long_error"
"10Pv28AprWI-07","NW-2010-1114796","Central Puget Sound Marine Mammal Stranding Network","Seal, harbor",2010,"2010-APR-28","WA","Island","Whidbey Island","Cultus Bay, 8223 Sandy Hook Dr, Sandy Hook, Clinton",47.5472,48.2104004029236,0.663200402923628,-122.2379,-122.536080766906,-0.298180766905617
"08Pv06SepWI-33","NW-2008-1081117","Central Puget Sound Marine Mammal Stranding Network","Seal, harbor",2008,"2008-SEP-06","WA","Island","Whidbey","just south of the boat ramp at Possession Beach Waterfront Park",47.54725,48.2104004029236,0.663150402923627,-122.22542,-122.536080766906,-0.310660766905613
"11Pv18JanWI-02","NW-2011-1127961","Central Puget Sound Marine Mammal Stranding Network","Seal, harbor",2011,"2011-JAN-18","WA","Island","Whidbey Island","West end of Driftwood Way, Scatchet Head, Possession Sound",47.54784,48.2104004029236,0.662560402923624,-122.25464,-122.536080766906,-0.281440766905618
"11Pv02JulWI-07","NW-2011-1134310","Central Puget Sound Marine Mammal Stranding Network","Seal, harbor",2011,"2011-JUL-02","WA","Island","Whidbey Island","Scatchet Head,South Whidbey, Possession Sound",47.548,48.2104004029236,0.662400402923623,-122.252,-122.536080766906,-0.284080766905618
"09Pv08JanWI-01","NW-2009-1084897","Central Puget Sound Marine Mammal Stranding Network","Seal, harbor",2009,"2009-JAN-07","WA","Island","Whidbey Island","150feet past entrance to David Mackie Park, Maxwelton Beach, Clinton",47.561,48.2104004029236,0.649400402923625,-122.268,-122.536080766906,-0.268080766905612
"07Pv08OctWI-50","NW-2007-1070765","Central Puget Sound Marine Mammal Stranding Network","Seal, harbor",2007,"2007-OCT-08","WA","Island","Whidbey Island","on concrete boat ramp at David Mackie Park",47.562,48.2104004029236,0.648400402923627,-122.267,-122.536080766906,-0.269080766905617
"12Pv10MarWI-06","NW-2012-1140212","Central Puget Sound Marine Mammal Stranding Network","Seal, harbor",2012,"2012-MAR-10","WA","Island","Whidbey Island","Useless Bay, David Mackie Park, at base of steps to beach access.",47.564,48.2104004029236,0.646400402923625,-122.266,-122.536080766906,-0.270080766905608
"WDFW0807-03","NW-2007-1072845","WDFW Marine Mammal Investigations","Seal, harbor",2007,"2007-AUG-12","WA","Grays Harbor","Grayland","just N (~1mi) of county line",47.57,46.9866740733756,-0.583325926624404,-124.3578,-124.144748288431,0.213051711568937
"WDFW0607-26","NW-2007-1072853","WDFW Marine Mammal Investigations","Sea lion, Steller",2007,"2007-JUN-22","WA","Grays Harbor","Grayland","just north of county line beach access",47.57,46.9866740733756,-0.583325926624404,-124.3578,-124.144748288431,0.213051711568937
"SSW011012","NW-2012-1152664","West Seattle Seal Sitters","Seal, harbor",2012,"2012-JAN-10","WA","King","Seattle","North of Constellation Park in West Seattle",47.5725,47.5318269325748,-0.0406730674252245,-124.4139,-122.399902224425,2.01399777557545
"WDFW2008-104A","NW-2008-1086073","WDFW/MMI","Seal, harbor",2008,"2008-AUG-08","WA","Kitsap","Manchester","NOAA/ EPA Manchester lab",47.5741,47.6577342299035,0.083634229903538,-122547442,-122.586403729904,122547319.413596
"07Pv04NovWI-58A","NW-2007-1071371","Central Puget Sound Marine Mammal Stranding Network","Seal, harbor",2007,"2007-NOV-04","WA","Island","Whidbey Island","on beach in front of 6100 Brighton Beach Rd, Clinton",47.577,48.2104004029236,0.633400402923627,-122.316,-122.536080766906,-0.22008076690561
"NW-4554","NW-2001-1026978",NA,"Seal, northern elephant",2001,"2001-JUL-03","WA","Clallam","Olympic NP","near Chilean Memorial",47.58,48.1956185201395,0.615618520139535,-124.4,-124.28142276186,0.118577238139537
"08Pv23AugWI-29","NW-2008-1080975","Central Puget Sound Marine Mammal Stranding Network","Seal, harbor",2008,"2008-AUG-23","WA","Island","Whidbey","floating in Port Gardiner between Mukilteo and Everett",47.5808,48.2104004029236,0.629600402923622,NA,-122.536080766906,NA
"08Ej17FebWI-01","NW-2004-1074187","Central Puget Sound Marine Mammal Stranding Network","Sea lion, Steller",2004,"2004-FEB-15","WA","Island","Whidbey Island","Limpet Lane beach access,then 300 yards south",47.582,48.2104004029236,0.628400402923624,-122.325,-122.536080766906,-0.21108076690561
"08Pv08SepWI-34","NW-2008-1081833","Central Puget Sound Marine Mammal Stranding Network","Seal, harbor",2008,"2008-SEP-08","WA","Island","Whidbey","POssession Sound, 6581 Columbia Beach Drive.",47.58318,48.2104004029236,0.627220402923626,-122.21054,-122.536080766906,-0.325540766905618
"09Pv17MayWI-11","NW-2009-1098677","Central Puget Sound Marine Mammal Stranding Network","Seal, harbor",2009,"2009-MAY-17","WA","Island","Whidbey Island","Puget Sound, Useless Bay, Double bluff beach dog park",47.5839,48.2104004029236,0.626500402923625,-122.3132,-122.536080766906,-0.222880766905618
"08Pv07OctWI-39","NW-2008-1082321","Central Puget Sound Marine Mammal Stranding Network","Seal, harbor",2008,"2008-OCT-07","WA","Island","Whidbey Island","Useless Bay. Approx 1000 feet from Double Bluff Park beach access",47.58391,48.2104004029236,0.626490402923622,-122.31319,-122.536080766906,-0.222890766905607
"WIF101204BS","NW-2004-1040526","Central Puget Sound Marine Mammal Stranding Network","Seal, harbor",2004,"2004-OCT-12","WA","Island","Whidbey Island",NA,47.58848,48.2104004029236,0.621920402923628,-122.27973,-122.536080766906,-0.256350766905612
"12Pv13FebWI-03","NW-2012-1139437","Central Puget Sound Marine Mammal Stranding Network","Seal, harbor",2012,"2012-FEB-13","WA","Island","Whidbey Island","Admiralty Inlet, Useless Bay, Double Bluff Park beach access, Freeland",47.589,48.2104004029236,0.621400402923626,-122.30862,-122.536080766906,-0.227460766905608
"07Pv20MayWI-09","NW-2007-1070089","Central Puget Sound Marine Mammal Stranding Network","Seal, harbor",2007,"2007-MAY-20","WA","Island","Clinton","Brighton Beach",47.59,48.2104004029236,0.620400402923622,-122.21,-122.536080766906,-0.326080766905619
"08Pv04NovWI-44","NW-2008-1083413","Central Puget Sound Marine Mammal Stranding Network","Seal, harbor",2008,"2008-NOV-04","WA","Island","Whidbey Island","Possession Sound at 6256 Brighton Beach Rd.",47.59019,48.2104004029236,0.620210402923625,-122.2121,-122.536080766906,-0.323980766905606
"08Pv19SepWI-35","NW-2008-1081903","Central Puget Sound Marine Mammal Stranding Network","Seal, harbor",2008,"2008-SEP-19","WA","Island","Whidbey","on beach in front of 6248 Halstead Rd, Freeland, Mutiny Bay",47.59152,48.2104004029236,0.618880402923622,-122.32607,-122.536080766906,-0.210010766905611
"08Pv28SepWI-37","NW-2008-1082015","Central Puget Sound Marine Mammal Stranding Network","Seal, harbor",2008,"2008-SEP-28","WA","Island","Whidbey Island","Puget Sound. Carcass in front of 2042 Shore Ave, Double Bluff, Freeland.",47.592,48.2104004029236,0.618400402923626,-122.305,-122.536080766906,-0.231080766905606
"10Pv29OctWI-36","NW-2010-1124533","Central Puget Sound Marine Mammal Stranding Network","Seal, harbor",2010,"2010-OCT-29","WA","Island","Whidbey Island","At very end of Shore Avenue, Useless Bay",47.59372,48.2104004029236,0.616680402923627,-122.2938,-122.536080766906,-0.242280766905608
"10Pv27OctWI-34","NW-2010-1124516","Central Puget Sound Marine Mammal Stranding Network","Seal, harbor",2010,"2010-OCT-27","WA","Island","Whidbey Island","approx 200 yards south of boardwalk at Norm Woodward Park, Useless Bay Colony.",47.59423,48.2104004029236,0.616170402923622,-122.29783,-122.536080766906,-0.238250766905608
"08Zc04FebWI-01","NW-2004-1074065","Central Puget Sound Marine Mammal Stranding Network","Sea lion, California",2008,"2008-FEB-04","WA","Island","Whidbey Island","1/4 to 1/3 milenorth of old Mutiny Bay Resort",47.595,48.2104004029236,0.615400402923626,-122.323,-122.536080766906,-0.21308076690562
"10Pv24MayWI-09","NW-2010-1115807","Central Puget Sound Marine Mammal Stranding Network","Seal, harbor",2010,"2010-MAY-24","WA","Island","Whidbey Island","50 yards north of boat ramp at Mutiny Bay, south end",47.59617,48.2104004029236,0.614230402923624,-122.32478,-122.536080766906,-0.211300766905609
"12Pv08DecWI-19","NW-2012-1146347","Central Puget Sound Marine Mammal Stranding Network","Seal, harbor",2012,"2012-DEC-08","WA","Island","Whidbey Island","Mutiny Bay, on beach in front of 5820 Mutiny Bay Rd",47.59916,48.2104004029236,0.611240402923627,-122.32723,-122.536080766906,-0.208850766905613
"09Pv07AugWI-27","NW-2009-1099013","Central Puget Sound Marine Mammal Stranding Network","Seal, harbor",2009,"2009-AUG-07","WA","Island","Whidbey Island","South Mutiny Bay, off Wahl Road",47.6,48.2104004029236,0.610400402923624,-122.3,-122.536080766906,-0.236080766905616
"CRC-833","NW-2007-1075027","Cascadia Research","Seal, harbor",2007,"2007-DEC-31","WA","Jefferson","Kalaloch","Kalaloch Lodge",47.6046,47.9800278484532,0.375427848453242,-124.3741,-122.891258332258,1.48284166774194
"WDFW2011-087","NW-2011-1142295","WDFW/MMI","Seal, Guadalupe fur",2011,"2011-JUL-18","WA","Jefferson","Kalaloch","Kalaloch beach",47.605,47.9800278484532,0.375027848453243,-124.375,-122.891258332258,1.48374166774194
"12-JF-010","NW-2012-1151660","Olympic National Park","Seal, harbor",2012,"2012-OCT-21","WA","Jefferson","Kalaoch","Kalaloch Beach",47.612578,47.9800278484532,0.367449848453241,-124.37755,-122.891258332258,1.48629166774194
"CRC-1012","NW-2009-1151257","Cascadia Research","Sea lion, California",2009,"2009-SEP-16","WA","Jefferson","Kalaloch","Kalaloch",47.6308,47.9800278484532,0.349227848453239,-124.3817,-122.891258332258,1.49044166774193
"MKH2011-021","NW-2011-1137451","Makah Fisheries Management","Sea lion, Steller",2011,"2011-JUL-31","WA","Jefferson","Kalaloch","Beach 4, Kalaloch, Olympic National Park",47.6518,47.9800278484532,0.328227848453238,-124.3886,-122.891258332258,1.49734166774194
"WDFW1106-07","NW-2006-1065467","OCNMS","Seal, Northern fur",2006,"2006-NOV-18","WA","Jefferson","Kalaloch","Below Kalaloch Campground next to Kalaloch Lodge",47.654,47.9800278484532,0.326027848453236,-124.388,-122.891258332258,1.49674166774194
"12-JF-015","NW-2012-1151033","COASST","Seal, harbor",2012,"2012-JUN-15","WA","Jefferson",NA,"Just North of Beaches Trailhead",47.665556,47.9800278484532,0.314471848453238,-124.396472,-122.891258332258,1.50521366774194
"WDFW2011-093","NW-2011-1142301","WDFW/MMI","Seal, harbor",2011,"2011-JUL-19","WA","Grays Harbor","Ocean City","Ocean city beach access",47.671,46.9866740733756,-0.684325926624403,-124.1795,-124.144748288431,0.0347517115689442
"WDFW2009-080","NW-2009-1104463","WDFW/MMI","Sea lion, Steller",2009,"2009-AUG-12","WA","Clallam","Destruction Island","Destruction Island",47.6785,48.1956185201395,0.517118520139533,-124.4804,-124.28142276186,0.198977238139534
"WDFW2009-079","NW-2009-1104461","WDFW/MMI","Seal, harbor",2009,"2009-AUG-12","WA","Clallam","Destruction Island","Destruction Island",47.6785,48.1956185201395,0.517118520139533,-124.4804,-124.28142276186,0.198977238139534
"WDFW2009-120","NW-2009-1104281","WDFW/MMI","Seal, harbor",2009,"2009-OCT-24","WA","Grays Harbor","Grayland","Warrington cannery beach access",47.7467,46.9866740733756,-0.760025926624401,-124.0962,-124.144748288431,-0.0485482884310642
"WDFW2011-056","NW-2011-1142148","WDFW/MMI","Sea lion, California",2011,"2011-JUN-14","WA","Grays Harbor","Moclips","1.2 mi. north of Pacific Beach Access",47.763,46.9866740733756,-0.776325926624402,-125.5484,-124.144748288431,1.40365171156894
"WDFW2009-084","NW-2009-1104469","WDFW/MMI","Sea lion, California",2009,"2009-AUG-21","WA","Grays Harbor","Ocean Shores","In front of the Quinault Casino",47.811,46.9866740733756,-0.824325926624404,-122.4832,-124.144748288431,-1.66154828843106
"11-JF-006","NW-2011-1140205","citizen caller","Sea lion, California",2011,"2011-APR-21","WA","Jefferson","La Push","N of Goodman Creek, Toleak Point",47.811667,47.9800278484532,0.16836084845324,-124.609167,-122.891258332258,1.71790866774194
"15-JF-016","NW-2015-1175292","NOAA Fisheries","Seal, harbor",2015,"2015-AUG-15","WA","Jefferson","Hoh","Just north of the Goodman/Mosquito trail",47.818714,47.9800278484532,0.16131384845324,-124.490325,-122.891258332258,1.59906666774194
"07-JF-023","NW-2007-1070445","Olympic National Park","Seal, harbor",2007,"2007-JUN-06","WA","Jefferson","Olympic National Park","On the beach at Toleak Point",47.8333,47.9800278484532,0.146727848453239,-124.53969,-122.891258332258,1.64843166774193
"WDFW2011-052","NW-2011-1142146","WDFW/MMI","Seal, Northern fur",2011,"2011-JUN-13","WA","Grays Harbor","Ocean Shores","3.7 mi. North Damon Rd.",47.8343,46.9866740733756,-0.847625926624403,-124.1795,-124.144748288431,0.0347517115689442
"WDFW2011-051","NW-2011-1142145","WDFW/MMI","Seal, harbor",2011,"2011-JUN-14","WA","Grays Harbor","Ocean Shores","3.5 mi. north of Damon Rd. Access",47.8343,46.9866740733756,-0.847625926624403,-124.1792,-124.144748288431,0.0344517115689342
"WDFW2011-156","NW-2011-1142214","WDFW/MMI","Sea lion, California",2011,"2011-OCT-18","WA","Grays Harbor","Westport","1804 N. Nyhus",47.9044,46.9866740733756,-0.917725926624406,-124.1058,-124.144748288431,-0.0389482884310581
"WDFW0706-09","NW-2006-1065405","WDFW Marine Mammal Investigations","Seal, harbor",2006,"2006-JUL-21","WA","Pierce","Home","1602 Von- Glendren RD,",48.0191,47.2832254284395,-0.73587457156048,-122.755,-122.623822220683,0.131177779316701
"WDFW1107-03","NW-2007-1078139","NOAA Fisheries","Seal, harbor",2007,"2007-NOV-06","WA","King","Seattle","3138 W. Paler St. Magnolia",48.0534,47.5318269325748,-0.52157306742523,-122.6639,-122.399902224425,0.263997775575447
"05Pv04AugWI-33","NW-2005-1047609","Central Puget Sound Marine Mammal Stranding Network","Seal, harbor",2005,"2005-AUG-03","WA","Island","Whidbey Island","Eastpoint",48.05738,48.2104004029236,0.153020402923623,-120.29765,-122.536080766906,-2.23843076690561
"100109-13","NW-2009-1103665","Port Townsend Marine Science Center/ East Jefferson Co. MMSN","Seal, harbor",2009,"2009-OCT-01","WA","Clallam","Sequim","Straight of Juan de Fuca, Diamond Point, 100 ft. N of the boat ramp",48.06,48.1956185201395,0.135618520139531,-122.55,-124.28142276186,-1.73142276186047
"10Pv03JulWH-03","NW-2010-1123531","Whatcom Marine Mammal Stranding Network","Seal, harbor",2010,"2010-JUL-03","WA","Whatcom","Ferndale","4269 Sucia Dr.",48.073039,48.8051647942667,0.732125794266665,-122.709606,-122.67582822571,0.0337777742897742
"1007-05","NW-2007-1072637","Port Townsend Marine Science Center/ East Jefferson Co. MMSN","Seal, harbor",2007,"2007-OCT-27","WA","King","Port Townsend","Near Kierny St.",48.099722,47.5318269325748,-0.567895067425226,-122.771667,-122.399902224425,0.371764775575443
"12Zc14FebWI-01","NW-2012-1139417","Central Puget Sound Marine Mammal Stranding Network","Sea lion, California",2012,"2012-FEB-14","WA","Island","Whidbey Island","Strait of San de Fuca, one mile south of Ebeys Landing parking lot",48.10953,48.2104004029236,0.100870402923626,-12241655,-122.536080766906,12241532.4639192
"CRC-974","NW-2009-1151254","Cascadia Research","Seal, harbor",2009,"2009-AUG-17","WA","Thurston","Olympia","6728 Klein St",48.1296,47.1135779850746,-1.01602201492538,-122.9271,-122.893609701493,0.0334902985074592
"06Pv03OctWI-33","NW-2006-1061799","Central Puget Sound Marine Mammal Stranding Network","Seal, harbor",2006,"2006-OCT-03","WA","Island","Coupeville","South of Ebeys Landing by Hill Road.",48.13,48.2104004029236,0.0804004029236225,-48.42,-122.536080766906,-74.1160807669056
"09Pv11MayWI-10","NW-2009-1098667","Central Puget Sound Marine Mammal Stranding Network","Seal, harbor",2009,"2009-MAY-11","WA","Island","Whidbey Island","Admiralty Inlet, Ledgewood Beach, approx 50 yards north of beach access",48.14351,48.2104004029236,0.0668904029236259,-12260489,-122.536080766906,12260366.4639192
"10-CM-020","NW-2010-1128096","citizen caller","Seal, harbor",2010,"2010-AUG-10","WA","Clallam","Sequim","Dungeness Spit near mile marker #4",48.1756,48.1956185201395,0.02001852013953,-122.135536,-124.28142276186,-2.14588676186047
"11-CM-051","NW-2011-1151306","COASST","Sea lion, California",2011,"2011-APR-27","WA","Clallam",NA,"Shi Shi Beach",48.25965,48.1956185201395,-0.0640314798604678,-24.682675,-124.28142276186,-99.5987477618605
"2006-SJ081","NW-2006-1062199","Whale Museum","Seal, harbor",2006,"2006-AUG-11","WA","Pierce","San Juan Island","Eagle Point",48.2606,47.2832254284395,-0.977374571560475,-123.0805,-122.623822220683,0.456677779316706
"09-CM-055","NW-2009-1103157","Washington Department of Fish and Wildlife","Sea lion, California",2009,"2009-NOV-04","WA","Clallam","Ozette","Shi Shi Beach, just S of the trailhead",48.266667,48.1956185201395,-0.0710484798604654,-122.65,-124.28142276186,-1.63142276186046
"2006-SJ073","NW-2006-1061067","Whale Museum","Seal, harbor",2006,"2006-JUL-03","WA","Pierce","San Juan Island","South Beach down towards the lighthouse",48.2702,47.2832254284395,-0.986974571560481,-122.5805,-122.623822220683,-0.0433222206832937
"2006-SJ0083","NW-2006-1061083","Whale Museum","Seal, harbor",2006,"2006-AUG-10","WA","Pierce","Shaw Island","North Bay, Jacksons Beach",48.3103,47.2832254284395,-1.02707457156048,-123.0004,-122.623822220683,0.376577779316705
"2006-SJ083","NW-2006-1061079","Whale Museum","Seal, harbor",2006,"2006-AUG-10","WA","Pierce","Shaw Island","North Bay, Jacksons Beach",48.3103,47.2832254284395,-1.02707457156048,-123.0004,-122.623822220683,0.376577779316705
"2006-SJ083","NW-2006-1061081","Whale Museum","Seal, harbor",2006,"2006-AUG-10","WA","Pierce","Shaw Island","North Bay, Jacksons Beach",48.3103,47.2832254284395,-1.02707457156048,-123.0004,-122.623822220683,0.376577779316705
"13-IC-019","NW-2013-1155349","USFWS","Seal, harbor",2013,"2013-NOV-25","WA","Island","Protection Island","Found on the beach during survey.",48.320505,48.2104004029236,-0.110104597076372,-124.840688,-122.536080766906,2.30460723309439
"2006-SJ042","NW-2006-1061951","Whale Museum","Seal, harbor",2006,"2006-JUL-14","WA","Pierce","Lopez Island","Swifts Bay at Point Stanley Beach",48.3306,47.2832254284395,-1.04737457156047,-122.5202,-122.623822220683,-0.103622220683292
"NW-3718","NW-1990-1026115",NA,"Seal, Northern fur",1990,"1990-FEB-25","WA","San Juan","San Juan Island","Hanburry Pt.; Mitchell Bay",48.34,48.497075911635,0.157075911634955,-124.1,-122.97976616846,1.12023383153984
"WDFW2008-119","NW-2008-1086117","WDFW/MMI","Seal, harbor",2008,"2008-OCT-22","WA","Kitsap","Kingston","12084 Apple Cove Ln, Kingston",48.359,47.6577342299035,-0.701265770096462,-122.8047,-122.586403729904,0.218296270096459
"2006-SJ055","NW-2006-1061947","Whale Museum","Seal, harbor",2006,"2006-JUN-19","WA","Pierce","Orcas Island","Community beach with lots of boat traffic",48.3903,47.2832254284395,-1.10707457156048,-122.4502,-122.623822220683,-0.173622220683299
"2010-SJ090","NW-2010-1121563","Whale Museum","Seal, harbor",2010,"2010-AUG-26","WA","Pierce","Lopez Island","Fisherman Bay - Otis Perkins",48.507919,47.2832254284395,-1.22469357156048,-122.933664,-122.623822220683,0.309841779316699
"09Pv22OctWI-46","NW-2009-1100159","Central Puget Sound Marine Mammal Stranding Network","Seal, harbor",2009,"2009-OCT-22","WA","Island","Whidbey Island","Possession Sound,Columbia Beach, in front of 6593 Columbia Beach Rd., Clinton",48.583,48.2104004029236,-0.372599597076373,-12.213,-122.536080766906,-110.323080766906
"NW-3968","NW-1990-1026366",NA,"Seal, harbor",1990,"1990-JUL-10","WA","Clallam","Port Angeles","Lyre River Rec Area",48.7,48.1956185201395,-0.50438147986047,-123.3,-124.28142276186,-0.981422761860472
"EJCMMSN0806-01","NW-2006-1061063","Port Townsend Marine Science Center/ East Jefferson Co. MMSN","Seal, harbor",2006,"2006-AUG-02","WA","Jefferson","Port Townsend","Point Hudson Marina",48.729,47.9800278484532,-0.748972151546759,-122.4543,-122.891258332258,-0.436958332258058
"11Pv06OctWH-20","NW-2011-1140348","Whatcom Marine Mammal Stranding Network","Seal, harbor",2011,"2011-OCT-06","WA","Whatcom","Bellingham","Squalicum Beach across from dumpster, pinned between rocks",48.761591,48.8051647942667,0.0435737942666634,-12.5134361,-122.67582822571,-110.16239212571
"09Zc05FebCI-01","NW-2008-1087099","Central Puget Sound Marine Mammal Stranding Network","Sea lion, California",2008,"2008-NOV-18","WA","Island","Camano Island","Elger Bay - one mile north of original site off Irenella Lane",48.78,48.2104004029236,-0.569599597076376,-122.275,-122.536080766906,-0.261080766905607
"09Pv30DecWI-48","NW-2009-1103247","Central Puget Sound Marine Mammal Stranding Network","Seal, harbor",2009,"2009-DEC-30","WA","Island","Whidbey Island","Saratoga Passage, Hidden Beach, 200 feet north of pilings off county beach access",48.8,48.2104004029236,-0.589599597076372,-122.33,-122.536080766906,-0.206080766905615
