"Field.Number","National.Database.Number","Affiliation","Common.Name","Year.of.Observation","Observation.Date","State","County","City...from.strandings.table","Locality.Detail","Latitude","mean_lat","Lat_error","Longitude","mean_long","Long_error"
"10Pv18FebWI-04","NW-2010-1106997","Central Puget Sound Marine Mammal Stranding Network","Seal, harbor",2010,"2010-FEB-18","WA","Island","Whidbey Island","Saratoga Passage, 1/4 mile north of Hidden Beach access.",48.8,48.2104004029236,-0.589599597076372,-122.33,-122.536080766906,-0.206080766905615
"14-SN-026","NW-2014-1168819","NOAA Fisheries","Seal, harbor",2014,"2014-NOV-04","WA","Island","Edmonds","Edmonds Marine Park Beach",48.805,48.2104004029236,-0.594599597076375,-122.393,-122.536080766906,-0.143080766905612
"EJCMMSN0807-01","NW-2007-1071977","Port Townsend Marine Science Center/ East Jefferson Co. MMSN","Seal, harbor",2007,"2007-AUG-20","WA","Jefferson","Port Ludlow","on the beach just south of MatsMats Bay",48.873611,47.9800278484532,-0.893583151546757,-122.766667,-122.891258332258,-0.124591332258063
"14Pv02AprWH-01","NW-2014-1169628","Whatcom Marine Mammal Stranding Network","Seal, harbor",2014,"2014-APR-17","WA","Whatcom","Blaine","5848 Birch Bay Dr.",48.8942,48.8051647942667,-0.0890352057333317,-123.782508,-122.67582822571,1.10667977428979
"EJC-2012-013","NW-2012-1144961","Port Townsend Marine Science Center/ East Jefferson Co. MMSN","Seal, harbor",2012,"2012-AUG-27","WA","Jefferson","Quilcene","Quilcene marina",48.959722,47.9800278484532,-0.979694151546759,-122.882778,-122.891258332258,-0.00848033225805978
"15Pv09SepWI-05","NW-2015-1181628","Central Puget Sound Marine Mammal Stranding Network","Seal, harbor",2015,"2015-SEP-09","WA","Island","Whidbey Island","Admiralty Inlet, Teronda West beach access",48.98,48.2104004029236,-0.769599597076372,-122.36,-122.536080766906,-0.176080766905613
"11Pv10FebWI-04","NW-2011-1131554","Central Puget Sound Marine Mammal Stranding Network","Seal, harbor",2011,"2011-FEB-10","WA","Island","Whidbey Island","Useless Bay, in front of 2426 Sunlight Beach Rd, Clinton",48.99,48.2104004029236,-0.779599597076377,-122.47,-122.536080766906,-0.066080766905614
"12Pv06MayWI-09","NW-2012-1143258","Central Puget Sound Marine Mammal Stranding Network","Seal, harbor",2012,"2012-MAY-06","WA","Island","Whidbey Island","Sunlight Beach, Useless Bay",48.99,48.2104004029236,-0.779599597076377,-122.47,-122.536080766906,-0.066080766905614
"13Pv02SepWH-18","NW-2013-1154780","Whatcom Marine Mammal Stranding Network","Seal, harbor",2013,"2013-SEP-02","WA","Whatcom","Bellingham","Clayton Beach",49.060561,48.8051647942667,-0.255396205733334,-122.808594,-122.67582822571,0.13276577428978
"13Pv02SepWH-17","NW-2013-1154771","Whatcom Marine Mammal Stranding Network","Seal, harbor",2013,"2013-SEP-02","WA","Whatcom","Bellingham","Clayton Beach",49.060561,48.8051647942667,-0.255396205733334,-122.808594,-122.67582822571,0.13276577428978
"07Pv29JulWH-15","NW-2007-1071965","Whatcom Marine Mammal Stranding Network","Seal, harbor",2007,"2007-JUL-29","WA","Whatcom","Blaine","Semiahoo marina at slip D-10",49.069444,48.8051647942667,-0.264279205733331,-122.776667,-122.67582822571,0.100838774289784
"13Pv16AugWH-14","NW-2013-1154770","Whatcom Marine Mammal Stranding Network","Seal, harbor",2013,"2013-AUG-16","WA","Whatcom","Bellingham","Wildcat Cove, :Larrabe",49.090575,48.8051647942667,-0.285410205733335,-122.823306,-122.67582822571,0.147477774289783
"EJC-2015-020","NW-2015-1176164","Port Townsend Marine Science Center/ East Jefferson Co. MMSN","Seal, harbor",2015,"2015-SEP-07","WA","Jefferson","Port Townsend","On beach between lighthouse and PTMSC",49.1398,47.9800278484532,-1.15977215154676,-122.7659,-122.891258332258,-0.12535833225806
"12Pv27AugWH-07","NW-2012-1145745","Whatcom Marine Mammal Stranding Network","Seal, harbor",2012,"2012-AUG-27","WA","Whatcom","Bellingham","Mud Bay at Chuckanut",49.172675,48.8051647942667,-0.367510205733332,-122.837561,-122.67582822571,0.161732774289774
"MKH-Zc-08-4","NW-2008-1081479","Makah Fisheries Management","Sea lion, California",2008,"2008-SEP-03","WA","Clallam","Bodelten","East Bodelten Island",49.17583,48.1956185201395,-0.980211479860465,-124.7533,-124.28142276186,0.471877238139527
"13Pv25OctWH-29","NW-2013-1154783","Whatcom Marine Mammal Stranding Network","Seal, harbor",2013,"2013-OCT-25","WA","Whatcom","Bellingham","Fairhaven Shipyards",49.205833,48.8051647942667,-0.400668205733332,-123.8525,-122.67582822571,1.17667177428979
"13Pv25OctWH-28","NW-2013-1154761","Whatcom Marine Mammal Stranding Network","Seal, harbor",2013,"2013-OCT-25","WA","Whatcom","Bellingham","Fairhaven Shipyards",49.205833,48.8051647942667,-0.400668205733332,-122.8525,-122.67582822571,0.176671774289787
"EJC-2011-019","NW-2011-1137814","Port Townsend Marine Science Center/ East Jefferson Co. MMSN","Seal, harbor",2011,"2011-DEC-03","WA","Jefferson","Port Townsend","Point Hudson, near Nautical Marker #4",49.2135,47.9800278484532,-1.23347215154676,-122.7635,-122.891258332258,-0.127758332258068
"WDFW2011-042","NW-2011-1142136","WDFW/MMI","Seal, harbor",2011,"2011-JUN-13","WA","Grays Harbor","Westport","2 miles south of Bonge",49.249,46.9866740733756,-2.26232592662441,-124.631,-124.144748288431,0.48625171156894
"14Pv08NovWH-28","NW-2014-1170383","Whatcom Marine Mammal Stranding Network","Seal, harbor",2014,"2014-NOV-08","WA","Whatcom","Bellingham","Whatcom Creek",49.257308,48.8051647942667,-0.452143205733336,-123.809386,-122.67582822571,1.13355777428978
"12Pv12AugWH-03","NW-2012-1146039","Whatcom Marine Mammal Stranding Network","Seal, harbor",2012,"2012-AUG-12","WA","Whatcom","Bellingham","Bellingham Bay, Zuanich Park",49.260825,48.8051647942667,-0.455660205733331,-122.835731,-122.67582822571,0.159902774289776
"12Pv12AugWH-04","NW-2012-1145744","Whatcom Marine Mammal Stranding Network","Seal, harbor",2012,"2012-AUG-12","WA","Whatcom","Bellingham","Bellingham Bay Zuanich Park",49.260825,48.8051647942667,-0.455660205733331,-122.835731,-122.67582822571,0.159902774289776
"14Pv21NovWH-30","NW-2014-1170369","Whatcom Marine Mammal Stranding Network","Seal, harbor",2014,"2014-NOV-21","WA","Whatcom","Bellingham","Zuanich Beach",49.262161,48.8051647942667,-0.456996205733333,-122.833342,-122.67582822571,0.157513774289782
"13Pv03AugWH-07","NW-2013-1154765","Whatcom Marine Mammal Stranding Network","Seal, harbor",2013,"2013-AUG-03","WA","Whatcom","Bellingham","below Coast Guard Station",49.266025,48.8051647942667,-0.460860205733333,-122.823328,-122.67582822571,0.147499774289784
"13Pv15SepWH-20","NW-2013-1154734","Whatcom Marine Mammal Stranding Network","Seal, harbor",2013,"2013-SEP-15","WA","Whatcom","Bellingham","Bellingham Bay Squalicum Beach",49.272906,48.8051647942667,-0.467741205733333,-122.851825,-122.67582822571,0.175996774289786
"13Pv05AugWH-09","NW-2013-1154767","Whatcom Marine Mammal Stranding Network","Seal, harbor",2013,"2013-AUG-05","WA","Whatcom","Bellingham","Squalicum Beach",49.273753,48.8051647942667,-0.468588205733333,-122.859636,-122.67582822571,0.183807774289775
"12Pv30SepWH-17","NW-2012-1146046","Whatcom Marine Mammal Stranding Network","Seal, harbor",2012,"2012-SEP-30","WA","Whatcom","Bellingham","Bellingham Bay, Little Squalicum Beach",49.274919,48.8051647942667,-0.469754205733331,-122.493364,-122.67582822571,-0.18246422571022
"12Pv10AugWH-01","NW-2012-1145753","Whatcom Marine Mammal Stranding Network","Seal, harbor",2012,"2012-AUG-10","WA","Whatcom","Bellingham","Bellingham Bay, Squalicum Beach",49.276825,48.8051647942667,-0.471660205733336,-122.868369,-122.67582822571,0.192540774289782
"12Pv24NovWH-20","NW-2012-1146044","Hatfield Marine Science Center, OSU","Seal, harbor",2012,"2012-NOV-24","WA","Whatcom","Bellingham","Bellingham Bay, Little Squalicum Beach",49.279772,48.8051647942667,-0.474607205733335,-122.870872,-122.67582822571,0.195043774289786
"12Pv24NovWH-19","NW-2012-1146072","Whatcom Marine Mammal Stranding Network","Seal, harbor",2012,"2012-NOV-24","WA","Whatcom","Bellingham","Little Squalicum Beach",49.279772,48.8051647942667,-0.474607205733335,-122.871319,-122.67582822571,0.19549077428978
"11Pv30AugSK-02","NW-2011-1136200","Central Puget Sound Marine Mammal Stranding Network","Seal, harbor",2011,"2011-AUG-30","WA","Skagit","Anacortes","Burroughs Bay, Skyline, Anacortes",49.29336,48.4288132904,-0.864546709599999,-122.42039,-122.5403478848,-0.119957884800002
"14Pv06DecWH-31","NW-2014-1170365","Whatcom Marine Mammal Stranding Network","Seal, harbor",2014,"2014-DEC-06","WA","Whatcom","Bellingham","Locust Beach",49.296119,48.8051647942667,-0.490954205733331,-122.894119,-122.67582822571,0.218290774289784
"13Pv04SepWH-19","NW-2013-1154781","Whatcom Marine Mammal Stranding Network","Seal, harbor",2013,"2013-SEP-04","WA","Whatcom","Bellingham","Squalicum Beach",49.296739,48.8051647942667,-0.491574205733336,-122.90915,-122.67582822571,0.233321774289777
"CRC577","NW-2005-1053931","Cascadia Research","Seal, harbor",2005,"2005-JUL-05","WA","Island","Minor Island","E end Minor Island",49.3285,48.2104004029236,-1.11809959707637,-122.819,-122.536080766906,0.28291923309439
"12Pv15ugWH-16","NW-2012-1146036","Whatcom Marine Mammal Stranding Network","Seal, harbor",2012,"2012-SEP-15","WA","Whatcom","Ferndale","Straight of Georgia",49.380728,48.8051647942667,-0.575563205733332,-123.185211,-122.67582822571,0.509382774289776
"12Pv27AugWH-08","NW-2012-1146040","Whatcom Marine Mammal Stranding Network","Seal, harbor",2012,"2012-AUG-27","WA","Whatcom","Ferndale","Juan De Fuca Straight",49.432675,48.8051647942667,-0.627510205733337,-123.227722,-122.67582822571,0.55189377428978
"EJC-2011-013","NW-2011-1137808","Port Townsend Marine Science Center/ East Jefferson Co. MMSN","Seal, harbor",2011,"2011-SEP-28","WA","Jefferson","Port Townsend","Fort Worden State Park, parking area near pier",49.4861,47.9800278484532,-1.50607215154676,-122.7573,-122.891258332258,-0.133958332258061
"12Pv05SepWH-11","NW-2012-1146034",NA,"Seal, harbor",2012,"2012-SEP-05","WA","Whatcom","Blaine","Birch Bay, Sunset Beaccccch",49.555617,48.8051647942667,-0.750452205733332,-123.321433,-122.67582822571,0.645604774289779
"12Pv28AugWH-10","NW-2012-1146033","Whatcom Marine Mammal Stranding Network","Seal, harbor",2012,"2012-AUG-28","WA","Whatcom","Blaine","Birch Bay",49.557944,48.8051647942667,-0.752779205733333,-123.332022,-122.67582822571,0.656193774289775
"12Pv28AugWH-09","NW-2012-1146032","Whatcom Marine Mammal Stranding Network","Seal, harbor",2012,"2012-AUG-28","WA","Whatcom","Bellingham","Birch Bay",49.557944,48.8051647942667,-0.752779205733333,-123.332022,-122.67582822571,0.656193774289775
"12Pv12SepWH-15","NW-2012-1146035","Whatcom Marine Mammal Stranding Network","Seal, harbor",2012,"2012-SEP-12","WA","Whatcom","Blaine","Birch Bay",49.5621,48.8051647942667,-0.756935205733335,-123.33745,-122.67582822571,0.661621774289785
"14Pv21JulWH-07","NW-2014-1169632","Whatcom Marine Mammal Stranding Network","Seal, harbor",2014,"2014-JUL-21","WA","Whatcom","Blaine","Birch Bay",49.563325,48.8051647942667,-0.758160205733333,-123.305264,-122.67582822571,0.629435774289774
"WDFW2009-052","NW-2009-1104407","WDFW/MMI","Seal, harbor",2009,"2009-JUN-26","WA","Grays Harbor","Ocean Shores","At N. Jetty",49.9271,46.9866740733756,-2.94042592662441,-124.1765,-124.144748288431,0.0317517115689441
"10Pv05SeptWH-31","NW-2010-1128280","Whatcom Marine Mammal Stranding Network","Seal, harbor",2010,"2010-SEP-05","WA","Whatcom","Blaine","Semiahmoo Bay; Western side of Semiahmoo spit in front of Beach Walkers Resort",49.988644,48.8051647942667,-1.18347920573333,-122.776959,-122.67582822571,0.101130774289786
"10Pv26AUGWH-26","NW-2010-1128297","Whatcom Marine Mammal Stranding Network","Seal, harbor",2010,"2010-AUG-26","WA","Whatcom","Blaine","Drayton Harbor, End of Blaine Pier",49.991672,48.8051647942667,-1.18650720573334,-122.766281,-122.67582822571,0.0904527742897869
"15Pv22JunWH-6","NW-2015-1177704","Whatcom Marine Mammal Stranding Network","Seal, harbor",2015,"2015-JUN-22","WA","Whatcom","Lummi","Rosario Straight",75.715,48.8051647942667,-26.9098352057333,-122.098,-122.67582822571,-0.577828225710221
"06Pv06JulCI-06","NW-2006-1060637","Central Puget Sound Marine Mammal Stranding Network","Seal, harbor",2006,"2006-JUL-05","WA","Island","Camano Island","Property south of 2971 Tillicum Beach Dr. Camano Island",122.24,48.2104004029236,-74.0295995970764,-48.06,-122.536080766906,-74.4760807669056
"06Pv21AugSK-08","NW-2006-1061957","Central Puget Sound Marine Mammal Stranding Network","Seal, harbor",2006,"2006-AUG-21","WA","Skagit","Guemes Island","West side of Guemes Island.",122.39,48.4288132904,-73.9611867096,-48.34,-122.5403478848,-74.2003478848
"06Pv23AugWH-02","NW-2006-1061955","Central Puget Sound Marine Mammal Stranding Network","Seal, harbor",2006,"2006-AUG-23","WA","Whatcom","Blaine","Public to 911-#06A18259 In front of 8050 Harborview Road",122.45,48.8051647942667,-73.6448352057333,-48.56,-122.67582822571,-74.1158282257102
"06Pv25AugWH-03","NW-2006-1062007","Central Puget Sound Marine Mammal Stranding Network","Seal, harbor",2006,"2006-AUG-25","WA","Whatcom","Blaine","Drayton Harbor. Semiahmoo Marina, on spit.",122.47,48.8051647942667,-73.6648352057333,-48.59,-122.67582822571,-74.0858282257102
"07-KG-030","NW-2007-1072237","NOAA Fisheries","Seal, harbor",2007,"2007-SEP-20","WA","King","Burien","Edges Landing Park",473149.87,47.5318269325748,-473102.338173067,-1222406.57,-122.399902224425,1222284.17009778
"MKH2012-017","NW-2012-1151379","Makah Fisheries Management","Seal, Guadalupe fur",2012,"2012-JUN-05","WA","Clallam","Neah Bay","Tsoo-Yess Beach, South end",483003,48.1956185201395,-482954.80438148,-124.6652,-124.28142276186,0.38377723813953
"2011-SJ070","NW-2011-1135153","Whale Museum","Seal, harbor",2011,"2011-AUG-20","WA","San Juan","Mosquito Pass","Mid-channel in Mosquito Pass b/w Henry and San Juan Islands",485883,48.497075911635,-485834.502924088,-123.1747,-122.97976616846,0.194933831539842
"HMSC08-01-12-Pv","NW-2008-1074403","Marine Mammal Institute, OSU","Seal, harbor",2008,"2008-JAN-12","OR","Coos","Bandon","About 1/3 mile north of Coquille Point",4311579,43.2756506392617,-4311535.72434936,-124.4344,-124.362076721008,0.0723232789915897
"HMSC08-01-24-Zc","NW-2008-1074383","Marine Mammal Institute, OSU","Sea lion, California",2008,"2008-JAN-22","OR","Coos","Charleston","North Cove, Cape Arago",4330751,43.2756506392617,-4330707.72434936,-124.39937,-124.362076721008,0.0372932789915978
"HMSC08-01-24-Zc-2","NW-2008-1074385","Marine Mammal Institute, OSU","Sea lion, California",2008,"2008-JAN-24","OR","Coos","Charleston","North Cove of Cape Arago",4330754,43.2756506392617,-4330710.72434936,-124.39954,-124.362076721008,0.037463278991595
"HMSC08-01-31-Pv","NW-2008-1074423","Marine Mammal Institute, OSU","Seal, harbor",2008,"2008-JAN-31","OR","Lincoln","South Beach","near 116th St",4455471,44.6787399932563,-4455426.32126001,-124.07229,-124.060251714355,0.0120382856454739
"HMSC07-12-29-Zc","NW-2007-1074417","Marine Mammal Institute, OSU","Sea lion, California",2007,"2007-DEC-29","OR","Lincoln","Newport","Yaquina Bay State Park",4462366,44.6787399932563,-4462321.32126001,-124.06595,-124.060251714355,0.00569828564547947
"HMSC08-01-13-Zc","NW-2008-1074421","Marine Mammal Institute, OSU","Sea lion, California",2008,"2008-JAN-11","OR","Lincoln","Newport","Moolach Shores Motel, just to the south of base of stairs",4470099,44.6787399932563,-4470054.32126001,-124.06252,-124.060251714355,0.00226828564548498
"PSU07-07-03-Zc","NW-2007-1074365","Portland State University","Sea lion, California",2007,"2007-JUL-03","OR","Tillamook","Rockaway Beach","Camp Magruder, beach entrance to camp",4557895,45.3801661262136,-4557849.61983387,-123.95453,-123.961888883495,-0.00735888349514369
"PSU07-07-03-unk","NW-2007-1074359","Portland State University","UNIDENTIFIED OTARIID",2007,"2007-JUL-03","OR","Clatsop","Seaside","cove",4597753,46.0608462888601,-4597706.93915371,-123.93762,-123.929324476684,0.00829552331606465
"PSU07-06-11-Pv","NW-2007-1074375","Portland State University","Seal, harbor",2007,"2007-JUN-11","OR","Clatsop","Warrenton","Sunset Beach",4608532,46.0608462888601,-4608485.93915371,-123.93858,-123.929324476684,0.00925552331607093
"PSU07-06-20C-Zc","NW-2007-1074381","Portland State University","Sea lion, California",2007,"2007-JUN-20","OR","Clatsop","Warrenton","south jetty",4621896,46.0608462888601,-4621849.93915371,-124.00724,-123.929324476684,0.0779155233160651
"PSU07-06-20A-Zc","NW-2007-1074361","Portland State University","Sea lion, California",2007,"2007-JUN-20","OR","Clatsop","Warrenton","south jetty",4622458,46.0608462888601,-4622411.93915371,-124.01056,-123.929324476684,0.0812355233160673
"PSU07-06-05-Pv","NW-2007-1074353","Portland State University","Seal, harbor",2007,"2007-JUN-05","WA","Pacific","Long Beach","Sid Snyder Approach",4634668,46.4394991339093,-4634621.56050087,-124.06617,-124.059425285714,0.00674471428571621
"WDFW2012-162","NW-2012-1152527","WDFW/MMI","Seal, harbor",2012,"2012-SEP-20","WA","Pierce","Tacoma","By Tacoma outboard Assiocation",4725376,47.2832254284395,-4725328.71677457,-122.5527,-122.623822220683,-0.0711222206832929
"2002-JKG2","NW-2002-1000373","citizen caller","Seal, harbor",2002,"2002-AUG-08","WA","San Juan","Orcas Island","Massacre Bay; East Sound",4838273,48.497075911635,-4838224.50292409,-12258596,-122.97976616846,12258473.0202338
"HMSC07-12-13-Up","NW-2007-1074367","Marine Mammal Institute, OSU","Pinniped, unidentified",2007,"2007-DEC-13","OR","Coos","Bandon","about 500 yards from Tenmile Creek outlet",43565325,43.2756506392617,-43565281.7243494,-124.230653,-124.362076721008,-0.131423721008403
"HMSC08-01-25-Pv","NW-2008-1074409","Marine Mammal Institute, OSU","Seal, harbor",2008,"2008-JAN-28","OR","Lane","Florence","South Siuslaw jetty beach",43942200,44.0783860738636,-43942155.9216139,-124.14595,-124.127192497159,0.0187575028409128
"HMSC08-01-31-Ej","NW-2008-1074405","Marine Mammal Institute, OSU","Sea lion, Steller",2008,"2008-JAN-31","OR","Lane","Florence","Heceta beach north of the Driftwood hotel",44041850,44.0783860738636,-44041805.9216139,-124.1325,-124.127192497159,0.00530750284090686
"HMSC07-12-29-Up","NW-2007-1074415","Marine Mammal Institute, OSU","Pinniped, unidentified",2007,"2007-DEC-29","OR","Lane","Florence","at base of stairs of Ocean Beach picnic area",44187766,44.0783860738636,-44187721.9216139,-124.115654,-124.127192497159,-0.01153849715908
"HMSC08-02-02-Pv","NW-2008-1074407","Marine Mammal Institute, OSU","Seal, harbor",2008,"2008-FEB-02","OR","Lincoln","Seal Rock","4730 Sandy Drive",44459636,44.6787399932563,-44459591.32126,-124.082736,-124.060251714355,0.0224842856454757
"HMSC07-09-01-Up","NW-2007-1074391","Marine Mammal Institute, OSU","Pinniped, unidentified",2007,"2007-SEP-01","OR","Lincoln","Lincoln City","SW 31st ST, North of Sand Castle Motel",44943445,44.6787399932563,-44943400.32126,-124.02379,-124.060251714355,-0.0364617143545161
"HMSC07-09-29-Up","NW-2007-1074393","Marine Mammal Institute, OSU","Pinniped, unidentified",2007,"2007-SEP-29","OR","Lincoln","Lincoln City","NW 26th St, at bottom of stairs",44984112,44.6787399932563,-44984067.32126,-124.014354,-124.060251714355,-0.0458977143545241
"HMSC07-12-24-Zc","NW-2007-1074413","Marine Mammal Institute, OSU","Sea lion, California",2007,"2007-DEC-24","OR","Tillamook","Pacific City","near Inn at Cape Kiwanda",45210813,45.3801661262136,-45210767.6198339,-123.970634,-123.961888883495,0.00874511650485488
"HMSC08-01-09-Up","NW-2008-1074419","Marine Mammal Institute, OSU","Pinniped, unidentified",2008,"2008-JAN-09","OR","Tillamook","Pacific City","near Pelican Brewery",45214805,45.3801661262136,-45214759.6198339,-123.971301,-123.961888883495,0.00941211650484775
"PSU07-06-10-Pv","NW-2007-1074369","Portland State University","Seal, harbor",2007,"2007-JUN-10","OR","Tillamook","Garibaldi","Barview Jetty Park",45572411,45.3801661262136,-45572365.6198339,-123.956851,-123.961888883495,-0.00503788349514878
"PSU07-07-03-Ej","NW-2007-1074357","Portland State University","Sea lion, Steller",2007,"2007-JUL-02","OR","Clatsop","Gearhart","1/2 mile south of Del Ray access",46041287,46.0608462888601,-46041240.9391537,-123.930674,-123.929324476684,0.00134952331606542
"PSU07-06-23-At","NW-2007-1074355","Portland State University","Seal, Guadalupe fur",2007,"2007-JUN-23","OR","Clatsop","Warrenton","1.3 miles south of Peter Iredale access",46160285,46.0608462888601,-46160238.9391537,-123.970366,-123.929324476684,0.0410415233160677
"HMSC07-06-11-Zc-2","NW-2007-1074373","Portland State University","Sea lion, California",2007,"2007-JUN-11","OR","Clatsop","Astoria","East Mooring Basin",46195741,46.0608462888601,-46195694.9391537,-123.803241,-123.929324476684,-0.126083476683931
"10-KG-048","NW-2010-1128079","West Seattle Seal Sitters","Sea lion, California",2010,"2010-MAY-13","WA","King","Seattle","Puget Sound, Golden Gardens",473794364,47.5318269325748,-473794316.468173,-122.404811,-122.399902224425,0.00490877557544422
